dbo;AWBuildVersion;SystemInformationID;tinyint
dbo;AWBuildVersion;Database Version;nvarchar
dbo;AWBuildVersion;VersionDate;datetime
dbo;AWBuildVersion;ModifiedDate;datetime
dbo;DatabaseLog;DatabaseLogID;int
dbo;DatabaseLog;PostTime;datetime
dbo;DatabaseLog;DatabaseUser;nvarchar
dbo;DatabaseLog;Event;nvarchar
dbo;DatabaseLog;Schema;nvarchar
dbo;DatabaseLog;Object;nvarchar
dbo;DatabaseLog;TSQL;nvarchar
dbo;DatabaseLog;XmlEvent;xml
dbo;ErrorLog;ErrorLogID;int
dbo;ErrorLog;ErrorTime;datetime
dbo;ErrorLog;UserName;nvarchar
dbo;ErrorLog;ErrorNumber;int
dbo;ErrorLog;ErrorSeverity;int
dbo;ErrorLog;ErrorState;int
dbo;ErrorLog;ErrorProcedure;nvarchar
dbo;ErrorLog;ErrorLine;int
dbo;ErrorLog;ErrorMessage;nvarchar
HumanResources;Department;DepartmentID;smallint
HumanResources;Department;Name;nvarchar
HumanResources;Department;GroupName;nvarchar
HumanResources;Department;ModifiedDate;datetime
HumanResources;Employee;BusinessEntityID;int
HumanResources;Employee;NationalIDNumber;nvarchar
HumanResources;Employee;LoginID;nvarchar
HumanResources;Employee;OrganizationNode;hierarchyid
HumanResources;Employee;OrganizationLevel;smallint
HumanResources;Employee;JobTitle;nvarchar
HumanResources;Employee;BirthDate;date
HumanResources;Employee;MaritalStatus;nchar
HumanResources;Employee;Gender;nchar
HumanResources;Employee;HireDate;date
HumanResources;Employee;SalariedFlag;bit
HumanResources;Employee;VacationHours;smallint
HumanResources;Employee;SickLeaveHours;smallint
HumanResources;Employee;CurrentFlag;bit
HumanResources;Employee;rowguid;uniqueidentifier
HumanResources;Employee;ModifiedDate;datetime
HumanResources;EmployeeDepartmentHistory;BusinessEntityID;int
HumanResources;EmployeeDepartmentHistory;DepartmentID;smallint
HumanResources;EmployeeDepartmentHistory;ShiftID;tinyint
HumanResources;EmployeeDepartmentHistory;StartDate;date
HumanResources;EmployeeDepartmentHistory;EndDate;date
HumanResources;EmployeeDepartmentHistory;ModifiedDate;datetime
HumanResources;EmployeePayHistory;BusinessEntityID;int
HumanResources;EmployeePayHistory;RateChangeDate;datetime
HumanResources;EmployeePayHistory;Rate;money
HumanResources;EmployeePayHistory;PayFrequency;tinyint
HumanResources;EmployeePayHistory;ModifiedDate;datetime
HumanResources;JobCandidate;JobCandidateID;int
HumanResources;JobCandidate;BusinessEntityID;int
HumanResources;JobCandidate;Resume;xml
HumanResources;JobCandidate;ModifiedDate;datetime
HumanResources;Shift;ShiftID;tinyint
HumanResources;Shift;Name;nvarchar
HumanResources;Shift;StartTime;time
HumanResources;Shift;EndTime;time
HumanResources;Shift;ModifiedDate;datetime
HumanResources;vEmployee;BusinessEntityID;int
HumanResources;vEmployee;Title;nvarchar
HumanResources;vEmployee;FirstName;nvarchar
HumanResources;vEmployee;MiddleName;nvarchar
HumanResources;vEmployee;LastName;nvarchar
HumanResources;vEmployee;Suffix;nvarchar
HumanResources;vEmployee;JobTitle;nvarchar
HumanResources;vEmployee;PhoneNumber;nvarchar
HumanResources;vEmployee;PhoneNumberType;nvarchar
HumanResources;vEmployee;EmailAddress;nvarchar
HumanResources;vEmployee;EmailPromotion;int
HumanResources;vEmployee;AddressLine1;nvarchar
HumanResources;vEmployee;AddressLine2;nvarchar
HumanResources;vEmployee;City;nvarchar
HumanResources;vEmployee;StateProvinceName;nvarchar
HumanResources;vEmployee;PostalCode;nvarchar
HumanResources;vEmployee;CountryRegionName;nvarchar
HumanResources;vEmployee;AdditionalContactInfo;xml
HumanResources;vEmployeeDepartment;BusinessEntityID;int
HumanResources;vEmployeeDepartment;Title;nvarchar
HumanResources;vEmployeeDepartment;FirstName;nvarchar
HumanResources;vEmployeeDepartment;MiddleName;nvarchar
HumanResources;vEmployeeDepartment;LastName;nvarchar
HumanResources;vEmployeeDepartment;Suffix;nvarchar
HumanResources;vEmployeeDepartment;JobTitle;nvarchar
HumanResources;vEmployeeDepartment;Department;nvarchar
HumanResources;vEmployeeDepartment;GroupName;nvarchar
HumanResources;vEmployeeDepartment;StartDate;date
HumanResources;vEmployeeDepartmentHistory;BusinessEntityID;int
HumanResources;vEmployeeDepartmentHistory;Title;nvarchar
HumanResources;vEmployeeDepartmentHistory;FirstName;nvarchar
HumanResources;vEmployeeDepartmentHistory;MiddleName;nvarchar
HumanResources;vEmployeeDepartmentHistory;LastName;nvarchar
HumanResources;vEmployeeDepartmentHistory;Suffix;nvarchar
HumanResources;vEmployeeDepartmentHistory;Shift;nvarchar
HumanResources;vEmployeeDepartmentHistory;Department;nvarchar
HumanResources;vEmployeeDepartmentHistory;GroupName;nvarchar
HumanResources;vEmployeeDepartmentHistory;StartDate;date
HumanResources;vEmployeeDepartmentHistory;EndDate;date
HumanResources;vJobCandidate;JobCandidateID;int
HumanResources;vJobCandidate;BusinessEntityID;int
HumanResources;vJobCandidate;Name.Prefix;nvarchar
HumanResources;vJobCandidate;Name.First;nvarchar
HumanResources;vJobCandidate;Name.Middle;nvarchar
HumanResources;vJobCandidate;Name.Last;nvarchar
HumanResources;vJobCandidate;Name.Suffix;nvarchar
HumanResources;vJobCandidate;Skills;nvarchar
HumanResources;vJobCandidate;Addr.Type;nvarchar
HumanResources;vJobCandidate;Addr.Loc.CountryRegion;nvarchar
HumanResources;vJobCandidate;Addr.Loc.State;nvarchar
HumanResources;vJobCandidate;Addr.Loc.City;nvarchar
HumanResources;vJobCandidate;Addr.PostalCode;nvarchar
HumanResources;vJobCandidate;EMail;nvarchar
HumanResources;vJobCandidate;WebSite;nvarchar
HumanResources;vJobCandidate;ModifiedDate;datetime
HumanResources;vJobCandidateEducation;JobCandidateID;int
HumanResources;vJobCandidateEducation;Edu.Level;nvarchar
HumanResources;vJobCandidateEducation;Edu.StartDate;datetime
HumanResources;vJobCandidateEducation;Edu.EndDate;datetime
HumanResources;vJobCandidateEducation;Edu.Degree;nvarchar
HumanResources;vJobCandidateEducation;Edu.Major;nvarchar
HumanResources;vJobCandidateEducation;Edu.Minor;nvarchar
HumanResources;vJobCandidateEducation;Edu.GPA;nvarchar
HumanResources;vJobCandidateEducation;Edu.GPAScale;nvarchar
HumanResources;vJobCandidateEducation;Edu.School;nvarchar
HumanResources;vJobCandidateEducation;Edu.Loc.CountryRegion;nvarchar
HumanResources;vJobCandidateEducation;Edu.Loc.State;nvarchar
HumanResources;vJobCandidateEducation;Edu.Loc.City;nvarchar
HumanResources;vJobCandidateEmployment;JobCandidateID;int
HumanResources;vJobCandidateEmployment;Emp.StartDate;datetime
HumanResources;vJobCandidateEmployment;Emp.EndDate;datetime
HumanResources;vJobCandidateEmployment;Emp.OrgName;nvarchar
HumanResources;vJobCandidateEmployment;Emp.JobTitle;nvarchar
HumanResources;vJobCandidateEmployment;Emp.Responsibility;nvarchar
HumanResources;vJobCandidateEmployment;Emp.FunctionCategory;nvarchar
HumanResources;vJobCandidateEmployment;Emp.IndustryCategory;nvarchar
HumanResources;vJobCandidateEmployment;Emp.Loc.CountryRegion;nvarchar
HumanResources;vJobCandidateEmployment;Emp.Loc.State;nvarchar
HumanResources;vJobCandidateEmployment;Emp.Loc.City;nvarchar
Person;Address;AddressID;int
Person;Address;AddressLine1;nvarchar
Person;Address;AddressLine2;nvarchar
Person;Address;City;nvarchar
Person;Address;StateProvinceID;int
Person;Address;PostalCode;nvarchar
Person;Address;SpatialLocation;geography
Person;Address;rowguid;uniqueidentifier
Person;Address;ModifiedDate;datetime
Person;AddressType;AddressTypeID;int
Person;AddressType;Name;nvarchar
Person;AddressType;rowguid;uniqueidentifier
Person;AddressType;ModifiedDate;datetime
Person;BusinessEntity;BusinessEntityID;int
Person;BusinessEntity;rowguid;uniqueidentifier
Person;BusinessEntity;ModifiedDate;datetime
Person;BusinessEntityAddress;BusinessEntityID;int
Person;BusinessEntityAddress;AddressID;int
Person;BusinessEntityAddress;AddressTypeID;int
Person;BusinessEntityAddress;rowguid;uniqueidentifier
Person;BusinessEntityAddress;ModifiedDate;datetime
Person;BusinessEntityContact;BusinessEntityID;int
Person;BusinessEntityContact;PersonID;int
Person;BusinessEntityContact;ContactTypeID;int
Person;BusinessEntityContact;rowguid;uniqueidentifier
Person;BusinessEntityContact;ModifiedDate;datetime
Person;ContactType;ContactTypeID;int
Person;ContactType;Name;nvarchar
Person;ContactType;ModifiedDate;datetime
Person;CountryRegion;CountryRegionCode;nvarchar
Person;CountryRegion;Name;nvarchar
Person;CountryRegion;ModifiedDate;datetime
Person;EmailAddress;BusinessEntityID;int
Person;EmailAddress;EmailAddressID;int
Person;EmailAddress;EmailAddress;nvarchar
Person;EmailAddress;rowguid;uniqueidentifier
Person;EmailAddress;ModifiedDate;datetime
Person;Password;BusinessEntityID;int
Person;Password;PasswordHash;varchar
Person;Password;PasswordSalt;varchar
Person;Password;rowguid;uniqueidentifier
Person;Password;ModifiedDate;datetime
Person;Person;BusinessEntityID;int
Person;Person;PersonType;nchar
Person;Person;NameStyle;bit
Person;Person;Title;nvarchar
Person;Person;FirstName;nvarchar
Person;Person;MiddleName;nvarchar
Person;Person;LastName;nvarchar
Person;Person;Suffix;nvarchar
Person;Person;EmailPromotion;int
Person;Person;AdditionalContactInfo;xml
Person;Person;Demographics;xml
Person;Person;rowguid;uniqueidentifier
Person;Person;ModifiedDate;datetime
Person;PersonPhone;BusinessEntityID;int
Person;PersonPhone;PhoneNumber;nvarchar
Person;PersonPhone;PhoneNumberTypeID;int
Person;PersonPhone;ModifiedDate;datetime
Person;PhoneNumberType;PhoneNumberTypeID;int
Person;PhoneNumberType;Name;nvarchar
Person;PhoneNumberType;ModifiedDate;datetime
Person;StateProvince;StateProvinceID;int
Person;StateProvince;StateProvinceCode;nchar
Person;StateProvince;CountryRegionCode;nvarchar
Person;StateProvince;IsOnlyStateProvinceFlag;bit
Person;StateProvince;Name;nvarchar
Person;StateProvince;TerritoryID;int
Person;StateProvince;rowguid;uniqueidentifier
Person;StateProvince;ModifiedDate;datetime
Person;vAdditionalContactInfo;BusinessEntityID;int
Person;vAdditionalContactInfo;FirstName;nvarchar
Person;vAdditionalContactInfo;MiddleName;nvarchar
Person;vAdditionalContactInfo;LastName;nvarchar
Person;vAdditionalContactInfo;TelephoneNumber;nvarchar
Person;vAdditionalContactInfo;TelephoneSpecialInstructions;nvarchar
Person;vAdditionalContactInfo;Street;nvarchar
Person;vAdditionalContactInfo;City;nvarchar
Person;vAdditionalContactInfo;StateProvince;nvarchar
Person;vAdditionalContactInfo;PostalCode;nvarchar
Person;vAdditionalContactInfo;CountryRegion;nvarchar
Person;vAdditionalContactInfo;HomeAddressSpecialInstructions;nvarchar
Person;vAdditionalContactInfo;EMailAddress;nvarchar
Person;vAdditionalContactInfo;EMailSpecialInstructions;nvarchar
Person;vAdditionalContactInfo;EMailTelephoneNumber;nvarchar
Person;vAdditionalContactInfo;rowguid;uniqueidentifier
Person;vAdditionalContactInfo;ModifiedDate;datetime
Person;vStateProvinceCountryRegion;StateProvinceID;int
Person;vStateProvinceCountryRegion;StateProvinceCode;nchar
Person;vStateProvinceCountryRegion;IsOnlyStateProvinceFlag;bit
Person;vStateProvinceCountryRegion;StateProvinceName;nvarchar
Person;vStateProvinceCountryRegion;TerritoryID;int
Person;vStateProvinceCountryRegion;CountryRegionCode;nvarchar
Person;vStateProvinceCountryRegion;CountryRegionName;nvarchar
Production;BillOfMaterials;BillOfMaterialsID;int
Production;BillOfMaterials;ProductAssemblyID;int
Production;BillOfMaterials;ComponentID;int
Production;BillOfMaterials;StartDate;datetime
Production;BillOfMaterials;EndDate;datetime
Production;BillOfMaterials;UnitMeasureCode;nchar
Production;BillOfMaterials;BOMLevel;smallint
Production;BillOfMaterials;PerAssemblyQty;decimal
Production;BillOfMaterials;ModifiedDate;datetime
Production;Culture;CultureID;nchar
Production;Culture;Name;nvarchar
Production;Culture;ModifiedDate;datetime
Production;Document;DocumentNode;hierarchyid
Production;Document;DocumentLevel;smallint
Production;Document;Title;nvarchar
Production;Document;Owner;int
Production;Document;FolderFlag;bit
Production;Document;FileName;nvarchar
Production;Document;FileExtension;nvarchar
Production;Document;Revision;nchar
Production;Document;ChangeNumber;int
Production;Document;Status;tinyint
Production;Document;DocumentSummary;nvarchar
Production;Document;Document;varbinary
Production;Document;rowguid;uniqueidentifier
Production;Document;ModifiedDate;datetime
Production;Illustration;IllustrationID;int
Production;Illustration;Diagram;xml
Production;Illustration;ModifiedDate;datetime
Production;Location;LocationID;smallint
Production;Location;Name;nvarchar
Production;Location;CostRate;smallmoney
Production;Location;Availability;decimal
Production;Location;ModifiedDate;datetime
Production;Product;ProductID;int
Production;Product;Name;nvarchar
Production;Product;ProductNumber;nvarchar
Production;Product;MakeFlag;bit
Production;Product;FinishedGoodsFlag;bit
Production;Product;Color;nvarchar
Production;Product;SafetyStockLevel;smallint
Production;Product;ReorderPoint;smallint
Production;Product;StandardCost;money
Production;Product;ListPrice;money
Production;Product;Size;nvarchar
Production;Product;SizeUnitMeasureCode;nchar
Production;Product;WeightUnitMeasureCode;nchar
Production;Product;Weight;decimal
Production;Product;DaysToManufacture;int
Production;Product;ProductLine;nchar
Production;Product;Class;nchar
Production;Product;Style;nchar
Production;Product;ProductSubcategoryID;int
Production;Product;ProductModelID;int
Production;Product;SellStartDate;datetime
Production;Product;SellEndDate;datetime
Production;Product;DiscontinuedDate;datetime
Production;Product;rowguid;uniqueidentifier
Production;Product;ModifiedDate;datetime
Production;ProductCategory;ProductCategoryID;int
Production;ProductCategory;Name;nvarchar
Production;ProductCategory;rowguid;uniqueidentifier
Production;ProductCategory;ModifiedDate;datetime
Production;ProductCostHistory;ProductID;int
Production;ProductCostHistory;StartDate;datetime
Production;ProductCostHistory;EndDate;datetime
Production;ProductCostHistory;StandardCost;money
Production;ProductCostHistory;ModifiedDate;datetime
Production;ProductDescription;ProductDescriptionID;int
Production;ProductDescription;Description;nvarchar
Production;ProductDescription;rowguid;uniqueidentifier
Production;ProductDescription;ModifiedDate;datetime
Production;ProductDocument;ProductID;int
Production;ProductDocument;DocumentNode;hierarchyid
Production;ProductDocument;ModifiedDate;datetime
Production;ProductInventory;ProductID;int
Production;ProductInventory;LocationID;smallint
Production;ProductInventory;Shelf;nvarchar
Production;ProductInventory;Bin;tinyint
Production;ProductInventory;Quantity;smallint
Production;ProductInventory;rowguid;uniqueidentifier
Production;ProductInventory;ModifiedDate;datetime
Production;ProductListPriceHistory;ProductID;int
Production;ProductListPriceHistory;StartDate;datetime
Production;ProductListPriceHistory;EndDate;datetime
Production;ProductListPriceHistory;ListPrice;money
Production;ProductListPriceHistory;ModifiedDate;datetime
Production;ProductModel;ProductModelID;int
Production;ProductModel;Name;nvarchar
Production;ProductModel;CatalogDescription;xml
Production;ProductModel;Instructions;xml
Production;ProductModel;rowguid;uniqueidentifier
Production;ProductModel;ModifiedDate;datetime
Production;ProductModelIllustration;ProductModelID;int
Production;ProductModelIllustration;IllustrationID;int
Production;ProductModelIllustration;ModifiedDate;datetime
Production;ProductModelProductDescriptionCulture;ProductModelID;int
Production;ProductModelProductDescriptionCulture;ProductDescriptionID;int
Production;ProductModelProductDescriptionCulture;CultureID;nchar
Production;ProductModelProductDescriptionCulture;ModifiedDate;datetime
Production;ProductPhoto;ProductPhotoID;int
Production;ProductPhoto;ThumbNailPhoto;varbinary
Production;ProductPhoto;ThumbnailPhotoFileName;nvarchar
Production;ProductPhoto;LargePhoto;varbinary
Production;ProductPhoto;LargePhotoFileName;nvarchar
Production;ProductPhoto;ModifiedDate;datetime
Production;ProductProductPhoto;ProductID;int
Production;ProductProductPhoto;ProductPhotoID;int
Production;ProductProductPhoto;Primary;bit
Production;ProductProductPhoto;ModifiedDate;datetime
Production;ProductReview;ProductReviewID;int
Production;ProductReview;ProductID;int
Production;ProductReview;ReviewerName;nvarchar
Production;ProductReview;ReviewDate;datetime
Production;ProductReview;EmailAddress;nvarchar
Production;ProductReview;Rating;int
Production;ProductReview;Comments;nvarchar
Production;ProductReview;ModifiedDate;datetime
Production;ProductSubcategory;ProductSubcategoryID;int
Production;ProductSubcategory;ProductCategoryID;int
Production;ProductSubcategory;Name;nvarchar
Production;ProductSubcategory;rowguid;uniqueidentifier
Production;ProductSubcategory;ModifiedDate;datetime
Production;ScrapReason;ScrapReasonID;smallint
Production;ScrapReason;Name;nvarchar
Production;ScrapReason;ModifiedDate;datetime
Production;TransactionHistory;TransactionID;int
Production;TransactionHistory;ProductID;int
Production;TransactionHistory;ReferenceOrderID;int
Production;TransactionHistory;ReferenceOrderLineID;int
Production;TransactionHistory;TransactionDate;datetime
Production;TransactionHistory;TransactionType;nchar
Production;TransactionHistory;Quantity;int
Production;TransactionHistory;ActualCost;money
Production;TransactionHistory;ModifiedDate;datetime
