dbo;AWBuildVersion;SystemInformationID;tinyint
Production;TransactionHistoryArchive;TransactionID;int
Production;TransactionHistoryArchive;ProductID;int
Production;TransactionHistoryArchive;ReferenceOrderID;int
Production;TransactionHistoryArchive;ReferenceOrderLineID;int
Production;TransactionHistoryArchive;TransactionDate;datetime
Production;TransactionHistoryArchive;TransactionType;nchar
Production;TransactionHistoryArchive;Quantity;int
Production;TransactionHistoryArchive;ActualCost;money
Production;TransactionHistoryArchive;ModifiedDate;datetime
Production;UnitMeasure;UnitMeasureCode;nchar
Production;UnitMeasure;Name;nvarchar
Production;UnitMeasure;ModifiedDate;datetime
Production;vProductAndDescription;ProductID;int
Production;vProductAndDescription;Name;nvarchar
Production;vProductAndDescription;ProductModel;nvarchar
Production;vProductAndDescription;CultureID;nchar
Production;vProductAndDescription;Description;nvarchar
Production;vProductModelCatalogDescription;ProductModelID;int
Production;vProductModelCatalogDescription;Name;nvarchar
Production;vProductModelCatalogDescription;Summary;nvarchar
Production;vProductModelCatalogDescription;Manufacturer;nvarchar
Production;vProductModelCatalogDescription;Copyright;nvarchar
Production;vProductModelCatalogDescription;ProductURL;nvarchar
Production;vProductModelCatalogDescription;WarrantyPeriod;nvarchar
Production;vProductModelCatalogDescription;WarrantyDescription;nvarchar
Production;vProductModelCatalogDescription;NoOfYears;nvarchar
Production;vProductModelCatalogDescription;MaintenanceDescription;nvarchar
Production;vProductModelCatalogDescription;Wheel;nvarchar
Production;vProductModelCatalogDescription;Saddle;nvarchar
Production;vProductModelCatalogDescription;Pedal;nvarchar
Production;vProductModelCatalogDescription;BikeFrame;nvarchar
Production;vProductModelCatalogDescription;Crankset;nvarchar
Production;vProductModelCatalogDescription;PictureAngle;nvarchar
Production;vProductModelCatalogDescription;PictureSize;nvarchar
Production;vProductModelCatalogDescription;ProductPhotoID;nvarchar
Production;vProductModelCatalogDescription;Material;nvarchar
Production;vProductModelCatalogDescription;Color;nvarchar
Production;vProductModelCatalogDescription;ProductLine;nvarchar
Production;vProductModelCatalogDescription;Style;nvarchar
Production;vProductModelCatalogDescription;RiderExperience;nvarchar
Production;vProductModelCatalogDescription;rowguid;uniqueidentifier
Production;vProductModelCatalogDescription;ModifiedDate;datetime
Production;vProductModelInstructions;ProductModelID;int
Production;vProductModelInstructions;Name;nvarchar
Production;vProductModelInstructions;Instructions;nvarchar
Production;vProductModelInstructions;LocationID;int
Production;vProductModelInstructions;SetupHours;decimal
Production;vProductModelInstructions;MachineHours;decimal
Production;vProductModelInstructions;LaborHours;decimal
Production;vProductModelInstructions;LotSize;int
Production;vProductModelInstructions;Step;nvarchar
Production;vProductModelInstructions;rowguid;uniqueidentifier
Production;vProductModelInstructions;ModifiedDate;datetime
Production;WorkOrder;WorkOrderID;int
Production;WorkOrder;ProductID;int
Production;WorkOrder;OrderQty;int
Production;WorkOrder;StockedQty;int
Production;WorkOrder;ScrappedQty;smallint
Production;WorkOrder;StartDate;datetime
Production;WorkOrder;EndDate;datetime
Production;WorkOrder;DueDate;datetime
Production;WorkOrder;ScrapReasonID;smallint
Production;WorkOrder;ModifiedDate;datetime
Production;WorkOrderRouting;WorkOrderID;int
Production;WorkOrderRouting;ProductID;int
Production;WorkOrderRouting;OperationSequence;smallint
Production;WorkOrderRouting;LocationID;smallint
Production;WorkOrderRouting;ScheduledStartDate;datetime
Production;WorkOrderRouting;ScheduledEndDate;datetime
Production;WorkOrderRouting;ActualStartDate;datetime
Production;WorkOrderRouting;ActualEndDate;datetime
Production;WorkOrderRouting;ActualResourceHrs;decimal
Production;WorkOrderRouting;PlannedCost;money
Production;WorkOrderRouting;ActualCost;money
Production;WorkOrderRouting;ModifiedDate;datetime
Purchasing;ProductVendor;ProductID;int
Purchasing;ProductVendor;BusinessEntityID;int
Purchasing;ProductVendor;AverageLeadTime;int
Purchasing;ProductVendor;StandardPrice;money
Purchasing;ProductVendor;LastReceiptCost;money
Purchasing;ProductVendor;LastReceiptDate;datetime
Purchasing;ProductVendor;MinOrderQty;int
Purchasing;ProductVendor;MaxOrderQty;int
Purchasing;ProductVendor;OnOrderQty;int
Purchasing;ProductVendor;UnitMeasureCode;nchar
Purchasing;ProductVendor;ModifiedDate;datetime
Purchasing;PurchaseOrderDetail;PurchaseOrderID;int
Purchasing;PurchaseOrderDetail;PurchaseOrderDetailID;int
Purchasing;PurchaseOrderDetail;DueDate;datetime
Purchasing;PurchaseOrderDetail;OrderQty;smallint
Purchasing;PurchaseOrderDetail;ProductID;int
Purchasing;PurchaseOrderDetail;UnitPrice;money
Purchasing;PurchaseOrderDetail;LineTotal;money
Purchasing;PurchaseOrderDetail;ReceivedQty;decimal
Purchasing;PurchaseOrderDetail;RejectedQty;decimal
Purchasing;PurchaseOrderDetail;StockedQty;decimal
Purchasing;PurchaseOrderDetail;ModifiedDate;datetime
Purchasing;PurchaseOrderHeader;PurchaseOrderID;int
Purchasing;PurchaseOrderHeader;RevisionNumber;tinyint
Purchasing;PurchaseOrderHeader;Status;tinyint
Purchasing;PurchaseOrderHeader;EmployeeID;int
Purchasing;PurchaseOrderHeader;VendorID;int
Purchasing;PurchaseOrderHeader;ShipMethodID;int
Purchasing;PurchaseOrderHeader;OrderDate;datetime
Purchasing;PurchaseOrderHeader;ShipDate;datetime
Purchasing;PurchaseOrderHeader;SubTotal;money
Purchasing;PurchaseOrderHeader;TaxAmt;money
Purchasing;PurchaseOrderHeader;Freight;money
Purchasing;PurchaseOrderHeader;TotalDue;money
Purchasing;PurchaseOrderHeader;ModifiedDate;datetime
Purchasing;ShipMethod;ShipMethodID;int
Purchasing;ShipMethod;Name;nvarchar
Purchasing;ShipMethod;ShipBase;money
Purchasing;ShipMethod;ShipRate;money
Purchasing;ShipMethod;rowguid;uniqueidentifier
Purchasing;ShipMethod;ModifiedDate;datetime
Purchasing;Vendor;BusinessEntityID;int
Purchasing;Vendor;AccountNumber;nvarchar
Purchasing;Vendor;Name;nvarchar
Purchasing;Vendor;CreditRating;tinyint
Purchasing;Vendor;PreferredVendorStatus;bit
Purchasing;Vendor;ActiveFlag;bit
Purchasing;Vendor;PurchasingWebServiceURL;nvarchar
Purchasing;Vendor;ModifiedDate;datetime
Purchasing;vVendorWithAddresses;BusinessEntityID;int
Purchasing;vVendorWithAddresses;Name;nvarchar
Purchasing;vVendorWithAddresses;AddressType;nvarchar
Purchasing;vVendorWithAddresses;AddressLine1;nvarchar
Purchasing;vVendorWithAddresses;AddressLine2;nvarchar
Purchasing;vVendorWithAddresses;City;nvarchar
Purchasing;vVendorWithAddresses;StateProvinceName;nvarchar
Purchasing;vVendorWithAddresses;PostalCode;nvarchar
Purchasing;vVendorWithAddresses;CountryRegionName;nvarchar
Purchasing;vVendorWithContacts;BusinessEntityID;int
Purchasing;vVendorWithContacts;Name;nvarchar
Purchasing;vVendorWithContacts;ContactType;nvarchar
Purchasing;vVendorWithContacts;Title;nvarchar
Purchasing;vVendorWithContacts;FirstName;nvarchar
Purchasing;vVendorWithContacts;MiddleName;nvarchar
Purchasing;vVendorWithContacts;LastName;nvarchar
Purchasing;vVendorWithContacts;Suffix;nvarchar
Purchasing;vVendorWithContacts;PhoneNumber;nvarchar
Purchasing;vVendorWithContacts;PhoneNumberType;nvarchar
Purchasing;vVendorWithContacts;EmailAddress;nvarchar
Purchasing;vVendorWithContacts;EmailPromotion;int
Sales;CountryRegionCurrency;CountryRegionCode;nvarchar
Sales;CountryRegionCurrency;CurrencyCode;nchar
Sales;CountryRegionCurrency;ModifiedDate;datetime
Sales;CreditCard;CreditCardID;int
Sales;CreditCard;CardType;nvarchar
Sales;CreditCard;CardNumber;nvarchar
Sales;CreditCard;ExpMonth;tinyint
Sales;CreditCard;ExpYear;smallint
Sales;CreditCard;ModifiedDate;datetime
Sales;Currency;CurrencyCode;nchar
Sales;Currency;Name;nvarchar
Sales;Currency;ModifiedDate;datetime
Sales;CurrencyRate;CurrencyRateID;int
Sales;CurrencyRate;CurrencyRateDate;datetime
Sales;CurrencyRate;FromCurrencyCode;nchar
Sales;CurrencyRate;ToCurrencyCode;nchar
Sales;CurrencyRate;AverageRate;money
Sales;CurrencyRate;EndOfDayRate;money
Sales;CurrencyRate;ModifiedDate;datetime
Sales;Customer;CustomerID;int
Sales;Customer;PersonID;int
Sales;Customer;StoreID;int
Sales;Customer;TerritoryID;int
Sales;Customer;AccountNumber;varchar
Sales;Customer;rowguid;uniqueidentifier
Sales;Customer;ModifiedDate;datetime
Sales;PersonCreditCard;BusinessEntityID;int
Sales;PersonCreditCard;CreditCardID;int
Sales;PersonCreditCard;ModifiedDate;datetime
Sales;SalesOrderDetail;SalesOrderID;int
Sales;SalesOrderDetail;SalesOrderDetailID;int
Sales;SalesOrderDetail;CarrierTrackingNumber;nvarchar
Sales;SalesOrderDetail;OrderQty;smallint
Sales;SalesOrderDetail;ProductID;int
Sales;SalesOrderDetail;SpecialOfferID;int
Sales;SalesOrderDetail;UnitPrice;money
Sales;SalesOrderDetail;UnitPriceDiscount;money
Sales;SalesOrderDetail;LineTotal;numeric
Sales;SalesOrderDetail;rowguid;uniqueidentifier
Sales;SalesOrderDetail;ModifiedDate;datetime
Sales;SalesOrderHeader;SalesOrderID;int
Sales;SalesOrderHeader;RevisionNumber;tinyint
Sales;SalesOrderHeader;OrderDate;datetime
Sales;SalesOrderHeader;DueDate;datetime
Sales;SalesOrderHeader;ShipDate;datetime
Sales;SalesOrderHeader;Status;tinyint
Sales;SalesOrderHeader;OnlineOrderFlag;bit
Sales;SalesOrderHeader;SalesOrderNumber;nvarchar
Sales;SalesOrderHeader;PurchaseOrderNumber;nvarchar
Sales;SalesOrderHeader;AccountNumber;nvarchar
Sales;SalesOrderHeader;CustomerID;int
Sales;SalesOrderHeader;SalesPersonID;int
Sales;SalesOrderHeader;TerritoryID;int
Sales;SalesOrderHeader;BillToAddressID;int
Sales;SalesOrderHeader;ShipToAddressID;int
Sales;SalesOrderHeader;ShipMethodID;int
Sales;SalesOrderHeader;CreditCardID;int
Sales;SalesOrderHeader;CreditCardApprovalCode;varchar
Sales;SalesOrderHeader;CurrencyRateID;int
Sales;SalesOrderHeader;SubTotal;money
Sales;SalesOrderHeader;TaxAmt;money
Sales;SalesOrderHeader;Freight;money
Sales;SalesOrderHeader;TotalDue;money
Sales;SalesOrderHeader;Comment;nvarchar
Sales;SalesOrderHeader;rowguid;uniqueidentifier
Sales;SalesOrderHeader;ModifiedDate;datetime
Sales;SalesOrderHeaderSalesReason;SalesOrderID;int
Sales;SalesOrderHeaderSalesReason;SalesReasonID;int
Sales;SalesOrderHeaderSalesReason;ModifiedDate;datetime
Sales;SalesPerson;BusinessEntityID;int
Sales;SalesPerson;TerritoryID;int
Sales;SalesPerson;SalesQuota;money
Sales;SalesPerson;Bonus;money
Sales;SalesPerson;CommissionPct;smallmoney
Sales;SalesPerson;SalesYTD;money
Sales;SalesPerson;SalesLastYear;money
Sales;SalesPerson;rowguid;uniqueidentifier
Sales;SalesPerson;ModifiedDate;datetime
Sales;SalesPersonQuotaHistory;BusinessEntityID;int
Sales;SalesPersonQuotaHistory;QuotaDate;datetime
Sales;SalesPersonQuotaHistory;SalesQuota;money
Sales;SalesPersonQuotaHistory;rowguid;uniqueidentifier
Sales;SalesPersonQuotaHistory;ModifiedDate;datetime
Sales;SalesReason;SalesReasonID;int
Sales;SalesReason;Name;nvarchar
Sales;SalesReason;ReasonType;nvarchar
Sales;SalesReason;ModifiedDate;datetime
Sales;SalesTaxRate;SalesTaxRateID;int
Sales;SalesTaxRate;StateProvinceID;int
Sales;SalesTaxRate;TaxType;tinyint
Sales;SalesTaxRate;TaxRate;smallmoney
Sales;SalesTaxRate;Name;nvarchar
Sales;SalesTaxRate;rowguid;uniqueidentifier
Sales;SalesTaxRate;ModifiedDate;datetime
Sales;SalesTerritory;TerritoryID;int
Sales;SalesTerritory;Name;nvarchar
Sales;SalesTerritory;CountryRegionCode;nvarchar
Sales;SalesTerritory;Group;nvarchar
Sales;SalesTerritory;SalesYTD;money
Sales;SalesTerritory;SalesLastYear;money
Sales;SalesTerritory;CostYTD;money
Sales;SalesTerritory;CostLastYear;money
Sales;SalesTerritory;rowguid;uniqueidentifier
Sales;SalesTerritory;ModifiedDate;datetime
Sales;SalesTerritoryHistory;BusinessEntityID;int
Sales;SalesTerritoryHistory;TerritoryID;int
Sales;SalesTerritoryHistory;StartDate;datetime
Sales;SalesTerritoryHistory;EndDate;datetime
Sales;SalesTerritoryHistory;rowguid;uniqueidentifier
Sales;SalesTerritoryHistory;ModifiedDate;datetime
Sales;ShoppingCartItem;ShoppingCartItemID;int
Sales;ShoppingCartItem;ShoppingCartID;nvarchar
Sales;ShoppingCartItem;Quantity;int
Sales;ShoppingCartItem;ProductID;int
Sales;ShoppingCartItem;DateCreated;datetime
Sales;ShoppingCartItem;ModifiedDate;datetime
Sales;SpecialOffer;SpecialOfferID;int
Sales;SpecialOffer;Description;nvarchar
Sales;SpecialOffer;DiscountPct;smallmoney
Sales;SpecialOffer;Type;nvarchar
Sales;SpecialOffer;Category;nvarchar
Sales;SpecialOffer;StartDate;datetime
Sales;SpecialOffer;EndDate;datetime
Sales;SpecialOffer;MinQty;int
Sales;SpecialOffer;MaxQty;int
Sales;SpecialOffer;rowguid;uniqueidentifier
Sales;SpecialOffer;ModifiedDate;datetime
Sales;SpecialOfferProduct;SpecialOfferID;int
Sales;SpecialOfferProduct;ProductID;int
Sales;SpecialOfferProduct;rowguid;uniqueidentifier
Sales;SpecialOfferProduct;ModifiedDate;datetime
Sales;Store;BusinessEntityID;int
Sales;Store;Name;nvarchar
Sales;Store;SalesPersonID;int
Sales;Store;Demographics;xml
Sales;Store;rowguid;uniqueidentifier
Sales;Store;ModifiedDate;datetime
Sales;vIndividualCustomer;BusinessEntityID;int
Sales;vIndividualCustomer;Title;nvarchar
Sales;vIndividualCustomer;FirstName;nvarchar
Sales;vIndividualCustomer;MiddleName;nvarchar
Sales;vIndividualCustomer;LastName;nvarchar
Sales;vIndividualCustomer;Suffix;nvarchar
Sales;vIndividualCustomer;PhoneNumber;nvarchar
Sales;vIndividualCustomer;PhoneNumberType;nvarchar
Sales;vIndividualCustomer;EmailAddress;nvarchar
Sales;vIndividualCustomer;EmailPromotion;int
Sales;vIndividualCustomer;AddressType;nvarchar
Sales;vIndividualCustomer;AddressLine1;nvarchar
Sales;vIndividualCustomer;AddressLine2;nvarchar
Sales;vIndividualCustomer;City;nvarchar
Sales;vIndividualCustomer;StateProvinceName;nvarchar
Sales;vIndividualCustomer;PostalCode;nvarchar
Sales;vIndividualCustomer;CountryRegionName;nvarchar
Sales;vIndividualCustomer;Demographics;xml
Sales;vPersonDemographics;BusinessEntityID;int
Sales;vPersonDemographics;TotalPurchaseYTD;money
Sales;vPersonDemographics;DateFirstPurchase;datetime
Sales;vPersonDemographics;BirthDate;datetime
Sales;vPersonDemographics;MaritalStatus;nvarchar
Sales;vPersonDemographics;YearlyIncome;nvarchar
Sales;vPersonDemographics;Gender;nvarchar
Sales;vPersonDemographics;TotalChildren;int
Sales;vPersonDemographics;NumberChildrenAtHome;int
Sales;vPersonDemographics;Education;nvarchar
Sales;vPersonDemographics;Occupation;nvarchar
Sales;vPersonDemographics;HomeOwnerFlag;bit
Sales;vPersonDemographics;NumberCarsOwned;int
Sales;vSalesPerson;BusinessEntityID;int
Sales;vSalesPerson;Title;nvarchar
Sales;vSalesPerson;FirstName;nvarchar
Sales;vSalesPerson;MiddleName;nvarchar
Sales;vSalesPerson;LastName;nvarchar
Sales;vSalesPerson;Suffix;nvarchar
Sales;vSalesPerson;JobTitle;nvarchar
Sales;vSalesPerson;PhoneNumber;nvarchar
Sales;vSalesPerson;PhoneNumberType;nvarchar
Sales;vSalesPerson;EmailAddress;nvarchar
Sales;vSalesPerson;EmailPromotion;int
Sales;vSalesPerson;AddressLine1;nvarchar
Sales;vSalesPerson;AddressLine2;nvarchar
Sales;vSalesPerson;City;nvarchar
Sales;vSalesPerson;StateProvinceName;nvarchar
Sales;vSalesPerson;PostalCode;nvarchar
Sales;vSalesPerson;CountryRegionName;nvarchar
Sales;vSalesPerson;TerritoryName;nvarchar
Sales;vSalesPerson;TerritoryGroup;nvarchar
Sales;vSalesPerson;SalesQuota;money
Sales;vSalesPerson;SalesYTD;money
Sales;vSalesPerson;SalesLastYear;money
Sales;vSalesPersonSalesByFiscalYears;SalesPersonID;int
Sales;vSalesPersonSalesByFiscalYears;FullName;nvarchar
Sales;vSalesPersonSalesByFiscalYears;JobTitle;nvarchar
Sales;vSalesPersonSalesByFiscalYears;SalesTerritory;nvarchar
Sales;vSalesPersonSalesByFiscalYears;2002;money
Sales;vSalesPersonSalesByFiscalYears;2003;money
Sales;vSalesPersonSalesByFiscalYears;2004;money
Sales;vStoreWithAddresses;BusinessEntityID;int
Sales;vStoreWithAddresses;Name;nvarchar
Sales;vStoreWithAddresses;AddressType;nvarchar
Sales;vStoreWithAddresses;AddressLine1;nvarchar
Sales;vStoreWithAddresses;AddressLine2;nvarchar
Sales;vStoreWithAddresses;City;nvarchar
Sales;vStoreWithAddresses;StateProvinceName;nvarchar
Sales;vStoreWithAddresses;PostalCode;nvarchar
Sales;vStoreWithAddresses;CountryRegionName;nvarchar
Sales;vStoreWithContacts;BusinessEntityID;int
Sales;vStoreWithContacts;Name;nvarchar
Sales;vStoreWithContacts;ContactType;nvarchar
Sales;vStoreWithContacts;Title;nvarchar
Sales;vStoreWithContacts;FirstName;nvarchar
Sales;vStoreWithContacts;MiddleName;nvarchar
Sales;vStoreWithContacts;LastName;nvarchar
Sales;vStoreWithContacts;Suffix;nvarchar
Sales;vStoreWithContacts;PhoneNumber;nvarchar
Sales;vStoreWithContacts;PhoneNumberType;nvarchar
Sales;vStoreWithContacts;EmailAddress;nvarchar
Sales;vStoreWithContacts;EmailPromotion;int
Sales;vStoreWithDemographics;BusinessEntityID;int
Sales;vStoreWithDemographics;Name;nvarchar
Sales;vStoreWithDemographics;AnnualSales;money
Sales;vStoreWithDemographics;AnnualRevenue;money
Sales;vStoreWithDemographics;BankName;nvarchar
Sales;vStoreWithDemographics;BusinessType;nvarchar
Sales;vStoreWithDemographics;YearOpened;int
Sales;vStoreWithDemographics;Specialty;nvarchar
Sales;vStoreWithDemographics;SquareFeet;int
Sales;vStoreWithDemographics;Brands;nvarchar
Sales;vStoreWithDemographics;Internet;nvarchar
Sales;vStoreWithDemographics;NumberEmployees;int
