Person;Address;StateProvinceID;Person;StateProvince;StateProvinceID
Production;BillOfMaterials;ComponentID;Production;Product;ProductID
Production;BillOfMaterials;ProductAssemblyID;Production;Product;ProductID
Production;BillOfMaterials;UnitMeasureCode;Production;UnitMeasure;UnitMeasureCode
Person;BusinessEntityAddress;AddressID;Person;Address;AddressID
Person;BusinessEntityAddress;AddressTypeID;Person;AddressType;AddressTypeID
Person;BusinessEntityAddress;BusinessEntityID;Person;BusinessEntity;BusinessEntityID
Person;BusinessEntityContact;BusinessEntityID;Person;BusinessEntity;BusinessEntityID
Person;BusinessEntityContact;ContactTypeID;Person;ContactType;ContactTypeID
Person;BusinessEntityContact;PersonID;Person;Person;BusinessEntityID
Sales;CountryRegionCurrency;CountryRegionCode;Person;CountryRegion;CountryRegionCode
Sales;CountryRegionCurrency;CurrencyCode;Sales;Currency;CurrencyCode
Sales;CurrencyRate;FromCurrencyCode;Sales;Currency;CurrencyCode
Sales;CurrencyRate;ToCurrencyCode;Sales;Currency;CurrencyCode
Sales;Customer;PersonID;Person;Person;BusinessEntityID
Sales;Customer;TerritoryID;Sales;SalesTerritory;TerritoryID
Sales;Customer;StoreID;Sales;Store;BusinessEntityID
Production;Document;Owner;HumanResources;Employee;BusinessEntityID
Person;EmailAddress;BusinessEntityID;Person;Person;BusinessEntityID
HumanResources;Employee;BusinessEntityID;Person;Person;BusinessEntityID
HumanResources;EmployeeDepartmentHistory;DepartmentID;HumanResources;Department;DepartmentID
HumanResources;EmployeeDepartmentHistory;BusinessEntityID;HumanResources;Employee;BusinessEntityID
HumanResources;EmployeeDepartmentHistory;ShiftID;HumanResources;Shift;ShiftID
HumanResources;EmployeePayHistory;BusinessEntityID;HumanResources;Employee;BusinessEntityID
HumanResources;JobCandidate;BusinessEntityID;HumanResources;Employee;BusinessEntityID
Person;Password;BusinessEntityID;Person;Person;BusinessEntityID
Person;Person;BusinessEntityID;Person;BusinessEntity;BusinessEntityID
Sales;PersonCreditCard;CreditCardID;Sales;CreditCard;CreditCardID
Sales;PersonCreditCard;BusinessEntityID;Person;Person;BusinessEntityID
Person;PersonPhone;BusinessEntityID;Person;Person;BusinessEntityID
Person;PersonPhone;PhoneNumberTypeID;Person;PhoneNumberType;PhoneNumberTypeID
Production;Product;ProductModelID;Production;ProductModel;ProductModelID
Production;Product;ProductSubcategoryID;Production;ProductSubcategory;ProductSubcategoryID
Production;Product;SizeUnitMeasureCode;Production;UnitMeasure;UnitMeasureCode
Production;Product;WeightUnitMeasureCode;Production;UnitMeasure;UnitMeasureCode
Production;ProductCostHistory;ProductID;Production;Product;ProductID
Production;ProductDocument;DocumentNode;Production;Document;DocumentNode
Production;ProductDocument;ProductID;Production;Product;ProductID
Production;ProductInventory;LocationID;Production;Location;LocationID
Production;ProductInventory;ProductID;Production;Product;ProductID
Production;ProductListPriceHistory;ProductID;Production;Product;ProductID
Production;ProductModelIllustration;IllustrationID;Production;Illustration;IllustrationID
Production;ProductModelIllustration;ProductModelID;Production;ProductModel;ProductModelID
Production;ProductModelProductDescriptionCulture;CultureID;Production;Culture;CultureID
Production;ProductModelProductDescriptionCulture;ProductDescriptionID;Production;ProductDescription;ProductDescriptionID
Production;ProductModelProductDescriptionCulture;ProductModelID;Production;ProductModel;ProductModelID
Production;ProductProductPhoto;ProductID;Production;Product;ProductID
Production;ProductProductPhoto;ProductPhotoID;Production;ProductPhoto;ProductPhotoID
Production;ProductReview;ProductID;Production;Product;ProductID
Production;ProductSubcategory;ProductCategoryID;Production;ProductCategory;ProductCategoryID
Purchasing;ProductVendor;ProductID;Production;Product;ProductID
Purchasing;ProductVendor;UnitMeasureCode;Production;UnitMeasure;UnitMeasureCode
Purchasing;ProductVendor;BusinessEntityID;Purchasing;Vendor;BusinessEntityID
Purchasing;PurchaseOrderDetail;ProductID;Production;Product;ProductID
Purchasing;PurchaseOrderDetail;PurchaseOrderID;Purchasing;PurchaseOrderHeader;PurchaseOrderID
Purchasing;PurchaseOrderHeader;EmployeeID;HumanResources;Employee;BusinessEntityID
Purchasing;PurchaseOrderHeader;ShipMethodID;Purchasing;ShipMethod;ShipMethodID
Purchasing;PurchaseOrderHeader;VendorID;Purchasing;Vendor;BusinessEntityID
Sales;SalesOrderDetail;SalesOrderID;Sales;SalesOrderHeader;SalesOrderID
Sales;SalesOrderDetail;ProductID;Sales;SpecialOfferProduct;ProductID
Sales;SalesOrderDetail;ProductID;Sales;SpecialOfferProduct;SpecialOfferID
Sales;SalesOrderDetail;SpecialOfferID;Sales;SpecialOfferProduct;ProductID
Sales;SalesOrderDetail;SpecialOfferID;Sales;SpecialOfferProduct;SpecialOfferID
Sales;SalesOrderHeader;BillToAddressID;Person;Address;AddressID
Sales;SalesOrderHeader;ShipToAddressID;Person;Address;AddressID
Sales;SalesOrderHeader;CreditCardID;Sales;CreditCard;CreditCardID
Sales;SalesOrderHeader;CurrencyRateID;Sales;CurrencyRate;CurrencyRateID
Sales;SalesOrderHeader;CustomerID;Sales;Customer;CustomerID
Sales;SalesOrderHeader;SalesPersonID;Sales;SalesPerson;BusinessEntityID
Sales;SalesOrderHeader;TerritoryID;Sales;SalesTerritory;TerritoryID
Sales;SalesOrderHeader;ShipMethodID;Purchasing;ShipMethod;ShipMethodID
Sales;SalesOrderHeaderSalesReason;SalesOrderID;Sales;SalesOrderHeader;SalesOrderID
Sales;SalesOrderHeaderSalesReason;SalesReasonID;Sales;SalesReason;SalesReasonID
Sales;SalesPerson;BusinessEntityID;HumanResources;Employee;BusinessEntityID
Sales;SalesPerson;TerritoryID;Sales;SalesTerritory;TerritoryID
Sales;SalesPersonQuotaHistory;BusinessEntityID;Sales;SalesPerson;BusinessEntityID
Sales;SalesTaxRate;StateProvinceID;Person;StateProvince;StateProvinceID
Sales;SalesTerritory;CountryRegionCode;Person;CountryRegion;CountryRegionCode
Sales;SalesTerritoryHistory;BusinessEntityID;Sales;SalesPerson;BusinessEntityID
Sales;SalesTerritoryHistory;TerritoryID;Sales;SalesTerritory;TerritoryID
Sales;ShoppingCartItem;ProductID;Production;Product;ProductID
Sales;SpecialOfferProduct;ProductID;Production;Product;ProductID
Sales;SpecialOfferProduct;SpecialOfferID;Sales;SpecialOffer;SpecialOfferID
Person;StateProvince;CountryRegionCode;Person;CountryRegion;CountryRegionCode
Person;StateProvince;TerritoryID;Sales;SalesTerritory;TerritoryID
Sales;Store;BusinessEntityID;Person;BusinessEntity;BusinessEntityID
Sales;Store;SalesPersonID;Sales;SalesPerson;BusinessEntityID
Production;TransactionHistory;ProductID;Production;Product;ProductID
Purchasing;Vendor;BusinessEntityID;Person;BusinessEntity;BusinessEntityID
Production;WorkOrder;ProductID;Production;Product;ProductID
Production;WorkOrder;ScrapReasonID;Production;ScrapReason;ScrapReasonID
Production;WorkOrderRouting;LocationID;Production;Location;LocationID
Production;WorkOrderRouting;WorkOrderID;Production;WorkOrder;WorkOrderID
