schema,table,column,type,is_primary_key,,refers_to
HumanResources,Department,DepartmentID,smallint,yes,HumanResources.Department.DepartmentID,
HumanResources,Department,Name,nvarchar,,HumanResources.Department.Name,
HumanResources,Department,GroupName,nvarchar,,HumanResources.Department.GroupName,
HumanResources,Department,ModifiedDate,datetime,,HumanResources.Department.ModifiedDate,
HumanResources,Employee,BusinessEntityID,int,yes,HumanResources.Employee.BusinessEntityID,Person.Person.BusinessEntityID
HumanResources,Employee,NationalIDNumber,nvarchar,,HumanResources.Employee.NationalIDNumber,
HumanResources,Employee,LoginID,nvarchar,,HumanResources.Employee.LoginID,
HumanResources,Employee,OrganizationNode,hierarchyid,,HumanResources.Employee.OrganizationNode,
HumanResources,Employee,OrganizationLevel,smallint,,HumanResources.Employee.OrganizationLevel,
HumanResources,Employee,JobTitle,nvarchar,,HumanResources.Employee.JobTitle,
HumanResources,Employee,BirthDate,date,,HumanResources.Employee.BirthDate,
HumanResources,Employee,MaritalStatus,nchar,,HumanResources.Employee.MaritalStatus,
HumanResources,Employee,Gender,nchar,,HumanResources.Employee.Gender,
HumanResources,Employee,HireDate,date,,HumanResources.Employee.HireDate,
HumanResources,Employee,SalariedFlag,bit,,HumanResources.Employee.SalariedFlag,
HumanResources,Employee,VacationHours,smallint,,HumanResources.Employee.VacationHours,
HumanResources,Employee,SickLeaveHours,smallint,,HumanResources.Employee.SickLeaveHours,
HumanResources,Employee,CurrentFlag,bit,,HumanResources.Employee.CurrentFlag,
HumanResources,Employee,rowguid,uniqueidentifier,,HumanResources.Employee.rowguid,
HumanResources,Employee,ModifiedDate,datetime,,HumanResources.Employee.ModifiedDate,
HumanResources,EmployeeDepartmentHistory,BusinessEntityID,int,yes,HumanResources.EmployeeDepartmentHistory.BusinessEntityID,HumanResources.Employee.BusinessEntityID
HumanResources,EmployeeDepartmentHistory,DepartmentID,smallint,yes,HumanResources.EmployeeDepartmentHistory.DepartmentID,HumanResources.Department.DepartmentID
HumanResources,EmployeeDepartmentHistory,ShiftID,tinyint,yes,HumanResources.EmployeeDepartmentHistory.ShiftID,HumanResources.Shift.ShiftID
HumanResources,EmployeeDepartmentHistory,StartDate,date,yes,HumanResources.EmployeeDepartmentHistory.StartDate,
HumanResources,EmployeeDepartmentHistory,EndDate,date,,HumanResources.EmployeeDepartmentHistory.EndDate,
HumanResources,EmployeeDepartmentHistory,ModifiedDate,datetime,,HumanResources.EmployeeDepartmentHistory.ModifiedDate,
HumanResources,EmployeePayHistory,BusinessEntityID,int,yes,HumanResources.EmployeePayHistory.BusinessEntityID,HumanResources.Employee.BusinessEntityID
HumanResources,EmployeePayHistory,RateChangeDate,datetime,yes,HumanResources.EmployeePayHistory.RateChangeDate,
HumanResources,EmployeePayHistory,Rate,money,,HumanResources.EmployeePayHistory.Rate,
HumanResources,EmployeePayHistory,PayFrequency,tinyint,,HumanResources.EmployeePayHistory.PayFrequency,
HumanResources,EmployeePayHistory,ModifiedDate,datetime,,HumanResources.EmployeePayHistory.ModifiedDate,
HumanResources,JobCandidate,JobCandidateID,int,yes,HumanResources.JobCandidate.JobCandidateID,
HumanResources,JobCandidate,BusinessEntityID,int,,HumanResources.JobCandidate.BusinessEntityID,HumanResources.Employee.BusinessEntityID
HumanResources,JobCandidate,Resume,xml,,HumanResources.JobCandidate.Resume,
HumanResources,JobCandidate,ModifiedDate,datetime,,HumanResources.JobCandidate.ModifiedDate,
HumanResources,Shift,ShiftID,tinyint,yes,HumanResources.Shift.ShiftID,
HumanResources,Shift,Name,nvarchar,,HumanResources.Shift.Name,
HumanResources,Shift,StartTime,time,,HumanResources.Shift.StartTime,
HumanResources,Shift,EndTime,time,,HumanResources.Shift.EndTime,
HumanResources,Shift,ModifiedDate,datetime,,HumanResources.Shift.ModifiedDate,
HumanResources,vEmployee,BusinessEntityID,int,,HumanResources.vEmployee.BusinessEntityID,
HumanResources,vEmployee,Title,nvarchar,,HumanResources.vEmployee.Title,
HumanResources,vEmployee,FirstName,nvarchar,,HumanResources.vEmployee.FirstName,
HumanResources,vEmployee,MiddleName,nvarchar,,HumanResources.vEmployee.MiddleName,
HumanResources,vEmployee,LastName,nvarchar,,HumanResources.vEmployee.LastName,
HumanResources,vEmployee,Suffix,nvarchar,,HumanResources.vEmployee.Suffix,
HumanResources,vEmployee,JobTitle,nvarchar,,HumanResources.vEmployee.JobTitle,
HumanResources,vEmployee,PhoneNumber,nvarchar,,HumanResources.vEmployee.PhoneNumber,
HumanResources,vEmployee,PhoneNumberType,nvarchar,,HumanResources.vEmployee.PhoneNumberType,
HumanResources,vEmployee,EmailAddress,nvarchar,,HumanResources.vEmployee.EmailAddress,
HumanResources,vEmployee,EmailPromotion,int,,HumanResources.vEmployee.EmailPromotion,
HumanResources,vEmployee,AddressLine1,nvarchar,,HumanResources.vEmployee.AddressLine1,
HumanResources,vEmployee,AddressLine2,nvarchar,,HumanResources.vEmployee.AddressLine2,
HumanResources,vEmployee,City,nvarchar,,HumanResources.vEmployee.City,
HumanResources,vEmployee,StateProvinceName,nvarchar,,HumanResources.vEmployee.StateProvinceName,
HumanResources,vEmployee,PostalCode,nvarchar,,HumanResources.vEmployee.PostalCode,
HumanResources,vEmployee,CountryRegionName,nvarchar,,HumanResources.vEmployee.CountryRegionName,
HumanResources,vEmployee,AdditionalContactInfo,xml,,HumanResources.vEmployee.AdditionalContactInfo,
HumanResources,vEmployeeDepartment,BusinessEntityID,int,,HumanResources.vEmployeeDepartment.BusinessEntityID,
HumanResources,vEmployeeDepartment,Title,nvarchar,,HumanResources.vEmployeeDepartment.Title,
HumanResources,vEmployeeDepartment,FirstName,nvarchar,,HumanResources.vEmployeeDepartment.FirstName,
HumanResources,vEmployeeDepartment,MiddleName,nvarchar,,HumanResources.vEmployeeDepartment.MiddleName,
HumanResources,vEmployeeDepartment,LastName,nvarchar,,HumanResources.vEmployeeDepartment.LastName,
HumanResources,vEmployeeDepartment,Suffix,nvarchar,,HumanResources.vEmployeeDepartment.Suffix,
HumanResources,vEmployeeDepartment,JobTitle,nvarchar,,HumanResources.vEmployeeDepartment.JobTitle,
HumanResources,vEmployeeDepartment,Department,nvarchar,,HumanResources.vEmployeeDepartment.Department,
HumanResources,vEmployeeDepartment,GroupName,nvarchar,,HumanResources.vEmployeeDepartment.GroupName,
HumanResources,vEmployeeDepartment,StartDate,date,,HumanResources.vEmployeeDepartment.StartDate,
HumanResources,vEmployeeDepartmentHistory,BusinessEntityID,int,,HumanResources.vEmployeeDepartmentHistory.BusinessEntityID,
HumanResources,vEmployeeDepartmentHistory,Title,nvarchar,,HumanResources.vEmployeeDepartmentHistory.Title,
HumanResources,vEmployeeDepartmentHistory,FirstName,nvarchar,,HumanResources.vEmployeeDepartmentHistory.FirstName,
HumanResources,vEmployeeDepartmentHistory,MiddleName,nvarchar,,HumanResources.vEmployeeDepartmentHistory.MiddleName,
HumanResources,vEmployeeDepartmentHistory,LastName,nvarchar,,HumanResources.vEmployeeDepartmentHistory.LastName,
HumanResources,vEmployeeDepartmentHistory,Suffix,nvarchar,,HumanResources.vEmployeeDepartmentHistory.Suffix,
HumanResources,vEmployeeDepartmentHistory,Shift,nvarchar,,HumanResources.vEmployeeDepartmentHistory.Shift,
HumanResources,vEmployeeDepartmentHistory,Department,nvarchar,,HumanResources.vEmployeeDepartmentHistory.Department,
HumanResources,vEmployeeDepartmentHistory,GroupName,nvarchar,,HumanResources.vEmployeeDepartmentHistory.GroupName,
HumanResources,vEmployeeDepartmentHistory,StartDate,date,,HumanResources.vEmployeeDepartmentHistory.StartDate,
HumanResources,vEmployeeDepartmentHistory,EndDate,date,,HumanResources.vEmployeeDepartmentHistory.EndDate,
HumanResources,vJobCandidate,JobCandidateID,int,,HumanResources.vJobCandidate.JobCandidateID,
HumanResources,vJobCandidate,BusinessEntityID,int,,HumanResources.vJobCandidate.BusinessEntityID,
HumanResources,vJobCandidate,Name.Prefix,nvarchar,,HumanResources.vJobCandidate.Name.Prefix,
HumanResources,vJobCandidate,Name.First,nvarchar,,HumanResources.vJobCandidate.Name.First,
HumanResources,vJobCandidate,Name.Middle,nvarchar,,HumanResources.vJobCandidate.Name.Middle,
HumanResources,vJobCandidate,Name.Last,nvarchar,,HumanResources.vJobCandidate.Name.Last,
HumanResources,vJobCandidate,Name.Suffix,nvarchar,,HumanResources.vJobCandidate.Name.Suffix,
HumanResources,vJobCandidate,Skills,nvarchar,,HumanResources.vJobCandidate.Skills,
HumanResources,vJobCandidate,Addr.Type,nvarchar,,HumanResources.vJobCandidate.Addr.Type,
HumanResources,vJobCandidate,Addr.Loc.CountryRegion,nvarchar,,HumanResources.vJobCandidate.Addr.Loc.CountryRegion,
HumanResources,vJobCandidate,Addr.Loc.State,nvarchar,,HumanResources.vJobCandidate.Addr.Loc.State,
HumanResources,vJobCandidate,Addr.Loc.City,nvarchar,,HumanResources.vJobCandidate.Addr.Loc.City,
HumanResources,vJobCandidate,Addr.PostalCode,nvarchar,,HumanResources.vJobCandidate.Addr.PostalCode,
HumanResources,vJobCandidate,EMail,nvarchar,,HumanResources.vJobCandidate.EMail,
HumanResources,vJobCandidate,WebSite,nvarchar,,HumanResources.vJobCandidate.WebSite,
HumanResources,vJobCandidate,ModifiedDate,datetime,,HumanResources.vJobCandidate.ModifiedDate,
HumanResources,vJobCandidateEducation,JobCandidateID,int,,HumanResources.vJobCandidateEducation.JobCandidateID,
HumanResources,vJobCandidateEducation,Edu.Level,nvarchar,,HumanResources.vJobCandidateEducation.Edu.Level,
HumanResources,vJobCandidateEducation,Edu.StartDate,datetime,,HumanResources.vJobCandidateEducation.Edu.StartDate,
HumanResources,vJobCandidateEducation,Edu.EndDate,datetime,,HumanResources.vJobCandidateEducation.Edu.EndDate,
HumanResources,vJobCandidateEducation,Edu.Degree,nvarchar,,HumanResources.vJobCandidateEducation.Edu.Degree,
HumanResources,vJobCandidateEducation,Edu.Major,nvarchar,,HumanResources.vJobCandidateEducation.Edu.Major,
HumanResources,vJobCandidateEducation,Edu.Minor,nvarchar,,HumanResources.vJobCandidateEducation.Edu.Minor,
HumanResources,vJobCandidateEducation,Edu.GPA,nvarchar,,HumanResources.vJobCandidateEducation.Edu.GPA,
HumanResources,vJobCandidateEducation,Edu.GPAScale,nvarchar,,HumanResources.vJobCandidateEducation.Edu.GPAScale,
HumanResources,vJobCandidateEducation,Edu.School,nvarchar,,HumanResources.vJobCandidateEducation.Edu.School,
HumanResources,vJobCandidateEducation,Edu.Loc.CountryRegion,nvarchar,,HumanResources.vJobCandidateEducation.Edu.Loc.CountryRegion,
HumanResources,vJobCandidateEducation,Edu.Loc.State,nvarchar,,HumanResources.vJobCandidateEducation.Edu.Loc.State,
HumanResources,vJobCandidateEducation,Edu.Loc.City,nvarchar,,HumanResources.vJobCandidateEducation.Edu.Loc.City,
HumanResources,vJobCandidateEmployment,JobCandidateID,int,,HumanResources.vJobCandidateEmployment.JobCandidateID,
HumanResources,vJobCandidateEmployment,Emp.StartDate,datetime,,HumanResources.vJobCandidateEmployment.Emp.StartDate,
HumanResources,vJobCandidateEmployment,Emp.EndDate,datetime,,HumanResources.vJobCandidateEmployment.Emp.EndDate,
HumanResources,vJobCandidateEmployment,Emp.OrgName,nvarchar,,HumanResources.vJobCandidateEmployment.Emp.OrgName,
HumanResources,vJobCandidateEmployment,Emp.JobTitle,nvarchar,,HumanResources.vJobCandidateEmployment.Emp.JobTitle,
HumanResources,vJobCandidateEmployment,Emp.Responsibility,nvarchar,,HumanResources.vJobCandidateEmployment.Emp.Responsibility,
HumanResources,vJobCandidateEmployment,Emp.FunctionCategory,nvarchar,,HumanResources.vJobCandidateEmployment.Emp.FunctionCategory,
HumanResources,vJobCandidateEmployment,Emp.IndustryCategory,nvarchar,,HumanResources.vJobCandidateEmployment.Emp.IndustryCategory,
HumanResources,vJobCandidateEmployment,Emp.Loc.CountryRegion,nvarchar,,HumanResources.vJobCandidateEmployment.Emp.Loc.CountryRegion,
HumanResources,vJobCandidateEmployment,Emp.Loc.State,nvarchar,,HumanResources.vJobCandidateEmployment.Emp.Loc.State,
HumanResources,vJobCandidateEmployment,Emp.Loc.City,nvarchar,,HumanResources.vJobCandidateEmployment.Emp.Loc.City,
Person,Address,AddressID,int,yes,Person.Address.AddressID,
Person,Address,AddressLine1,nvarchar,,Person.Address.AddressLine1,
Person,Address,AddressLine2,nvarchar,,Person.Address.AddressLine2,
Person,Address,City,nvarchar,,Person.Address.City,
Person,Address,StateProvinceID,int,,Person.Address.StateProvinceID,Person.StateProvince.StateProvinceID
Person,Address,PostalCode,nvarchar,,Person.Address.PostalCode,
Person,Address,SpatialLocation,geography,,Person.Address.SpatialLocation,
Person,Address,rowguid,uniqueidentifier,,Person.Address.rowguid,
Person,Address,ModifiedDate,datetime,,Person.Address.ModifiedDate,
Person,AddressType,AddressTypeID,int,yes,Person.AddressType.AddressTypeID,
Person,AddressType,Name,nvarchar,,Person.AddressType.Name,
Person,AddressType,rowguid,uniqueidentifier,,Person.AddressType.rowguid,
Person,AddressType,ModifiedDate,datetime,,Person.AddressType.ModifiedDate,
Person,BusinessEntity,BusinessEntityID,int,yes,Person.BusinessEntity.BusinessEntityID,
Person,BusinessEntity,rowguid,uniqueidentifier,,Person.BusinessEntity.rowguid,
Person,BusinessEntity,ModifiedDate,datetime,,Person.BusinessEntity.ModifiedDate,
Person,BusinessEntityAddress,BusinessEntityID,int,yes,Person.BusinessEntityAddress.BusinessEntityID,Person.BusinessEntity.BusinessEntityID
Person,BusinessEntityAddress,AddressID,int,yes,Person.BusinessEntityAddress.AddressID,Person.Address.AddressID
Person,BusinessEntityAddress,AddressTypeID,int,yes,Person.BusinessEntityAddress.AddressTypeID,Person.AddressType.AddressTypeID
Person,BusinessEntityAddress,rowguid,uniqueidentifier,,Person.BusinessEntityAddress.rowguid,
Person,BusinessEntityAddress,ModifiedDate,datetime,,Person.BusinessEntityAddress.ModifiedDate,
Person,BusinessEntityContact,BusinessEntityID,int,yes,Person.BusinessEntityContact.BusinessEntityID,Person.BusinessEntity.BusinessEntityID
Person,BusinessEntityContact,PersonID,int,yes,Person.BusinessEntityContact.PersonID,Person.Person.BusinessEntityID
Person,BusinessEntityContact,ContactTypeID,int,yes,Person.BusinessEntityContact.ContactTypeID,Person.ContactType.ContactTypeID
Person,BusinessEntityContact,rowguid,uniqueidentifier,,Person.BusinessEntityContact.rowguid,
Person,BusinessEntityContact,ModifiedDate,datetime,,Person.BusinessEntityContact.ModifiedDate,
Person,ContactType,ContactTypeID,int,yes,Person.ContactType.ContactTypeID,
Person,ContactType,Name,nvarchar,,Person.ContactType.Name,
Person,ContactType,ModifiedDate,datetime,,Person.ContactType.ModifiedDate,
Person,CountryRegion,CountryRegionCode,nvarchar,yes,Person.CountryRegion.CountryRegionCode,
Person,CountryRegion,Name,nvarchar,,Person.CountryRegion.Name,
Person,CountryRegion,ModifiedDate,datetime,,Person.CountryRegion.ModifiedDate,
Person,EmailAddress,BusinessEntityID,int,yes,Person.EmailAddress.BusinessEntityID,Person.Person.BusinessEntityID
Person,EmailAddress,EmailAddressID,int,yes,Person.EmailAddress.EmailAddressID,
Person,EmailAddress,EmailAddress,nvarchar,,Person.EmailAddress.EmailAddress,
Person,EmailAddress,rowguid,uniqueidentifier,,Person.EmailAddress.rowguid,
Person,EmailAddress,ModifiedDate,datetime,,Person.EmailAddress.ModifiedDate,
Person,Password,BusinessEntityID,int,yes,Person.Password.BusinessEntityID,Person.Person.BusinessEntityID
Person,Password,PasswordHash,varchar,,Person.Password.PasswordHash,
Person,Password,PasswordSalt,varchar,,Person.Password.PasswordSalt,
Person,Password,rowguid,uniqueidentifier,,Person.Password.rowguid,
Person,Password,ModifiedDate,datetime,,Person.Password.ModifiedDate,
Person,Person,BusinessEntityID,int,yes,Person.Person.BusinessEntityID,Person.BusinessEntity.BusinessEntityID
Person,Person,PersonType,nchar,,Person.Person.PersonType,
Person,Person,NameStyle,bit,,Person.Person.NameStyle,
Person,Person,Title,nvarchar,,Person.Person.Title,
Person,Person,FirstName,nvarchar,,Person.Person.FirstName,
Person,Person,MiddleName,nvarchar,,Person.Person.MiddleName,
Person,Person,LastName,nvarchar,,Person.Person.LastName,
Person,Person,Suffix,nvarchar,,Person.Person.Suffix,
Person,Person,EmailPromotion,int,,Person.Person.EmailPromotion,
Person,Person,AdditionalContactInfo,xml,,Person.Person.AdditionalContactInfo,
Person,Person,Demographics,xml,,Person.Person.Demographics,
Person,Person,rowguid,uniqueidentifier,,Person.Person.rowguid,
Person,Person,ModifiedDate,datetime,,Person.Person.ModifiedDate,
Person,PersonPhone,BusinessEntityID,int,yes,Person.PersonPhone.BusinessEntityID,Person.Person.BusinessEntityID
Person,PersonPhone,PhoneNumber,nvarchar,yes,Person.PersonPhone.PhoneNumber,
Person,PersonPhone,PhoneNumberTypeID,int,yes,Person.PersonPhone.PhoneNumberTypeID,Person.PhoneNumberType.PhoneNumberTypeID
Person,PersonPhone,ModifiedDate,datetime,,Person.PersonPhone.ModifiedDate,
Person,PhoneNumberType,PhoneNumberTypeID,int,yes,Person.PhoneNumberType.PhoneNumberTypeID,
Person,PhoneNumberType,Name,nvarchar,,Person.PhoneNumberType.Name,
Person,PhoneNumberType,ModifiedDate,datetime,,Person.PhoneNumberType.ModifiedDate,
Person,StateProvince,StateProvinceID,int,yes,Person.StateProvince.StateProvinceID,
Person,StateProvince,StateProvinceCode,nchar,,Person.StateProvince.StateProvinceCode,
Person,StateProvince,CountryRegionCode,nvarchar,,Person.StateProvince.CountryRegionCode,Person.CountryRegion.CountryRegionCode
Person,StateProvince,IsOnlyStateProvinceFlag,bit,,Person.StateProvince.IsOnlyStateProvinceFlag,
Person,StateProvince,Name,nvarchar,,Person.StateProvince.Name,
Person,StateProvince,TerritoryID,int,,Person.StateProvince.TerritoryID,Sales.SalesTerritory.TerritoryID
Person,StateProvince,rowguid,uniqueidentifier,,Person.StateProvince.rowguid,
Person,StateProvince,ModifiedDate,datetime,,Person.StateProvince.ModifiedDate,
Person,vAdditionalContactInfo,BusinessEntityID,int,,Person.vAdditionalContactInfo.BusinessEntityID,
Person,vAdditionalContactInfo,FirstName,nvarchar,,Person.vAdditionalContactInfo.FirstName,
Person,vAdditionalContactInfo,MiddleName,nvarchar,,Person.vAdditionalContactInfo.MiddleName,
Person,vAdditionalContactInfo,LastName,nvarchar,,Person.vAdditionalContactInfo.LastName,
Person,vAdditionalContactInfo,TelephoneNumber,nvarchar,,Person.vAdditionalContactInfo.TelephoneNumber,
Person,vAdditionalContactInfo,TelephoneSpecialInstructions,nvarchar,,Person.vAdditionalContactInfo.TelephoneSpecialInstructions,
Person,vAdditionalContactInfo,Street,nvarchar,,Person.vAdditionalContactInfo.Street,
Person,vAdditionalContactInfo,City,nvarchar,,Person.vAdditionalContactInfo.City,
Person,vAdditionalContactInfo,StateProvince,nvarchar,,Person.vAdditionalContactInfo.StateProvince,
Person,vAdditionalContactInfo,PostalCode,nvarchar,,Person.vAdditionalContactInfo.PostalCode,
Person,vAdditionalContactInfo,CountryRegion,nvarchar,,Person.vAdditionalContactInfo.CountryRegion,
Person,vAdditionalContactInfo,HomeAddressSpecialInstructions,nvarchar,,Person.vAdditionalContactInfo.HomeAddressSpecialInstructions,
Person,vAdditionalContactInfo,EMailAddress,nvarchar,,Person.vAdditionalContactInfo.EMailAddress,
Person,vAdditionalContactInfo,EMailSpecialInstructions,nvarchar,,Person.vAdditionalContactInfo.EMailSpecialInstructions,
Person,vAdditionalContactInfo,EMailTelephoneNumber,nvarchar,,Person.vAdditionalContactInfo.EMailTelephoneNumber,
Person,vAdditionalContactInfo,rowguid,uniqueidentifier,,Person.vAdditionalContactInfo.rowguid,
Person,vAdditionalContactInfo,ModifiedDate,datetime,,Person.vAdditionalContactInfo.ModifiedDate,
Person,vStateProvinceCountryRegion,StateProvinceID,int,,Person.vStateProvinceCountryRegion.StateProvinceID,
Person,vStateProvinceCountryRegion,StateProvinceCode,nchar,,Person.vStateProvinceCountryRegion.StateProvinceCode,
Person,vStateProvinceCountryRegion,IsOnlyStateProvinceFlag,bit,,Person.vStateProvinceCountryRegion.IsOnlyStateProvinceFlag,
Person,vStateProvinceCountryRegion,StateProvinceName,nvarchar,,Person.vStateProvinceCountryRegion.StateProvinceName,
Person,vStateProvinceCountryRegion,TerritoryID,int,,Person.vStateProvinceCountryRegion.TerritoryID,
Person,vStateProvinceCountryRegion,CountryRegionCode,nvarchar,,Person.vStateProvinceCountryRegion.CountryRegionCode,
Person,vStateProvinceCountryRegion,CountryRegionName,nvarchar,,Person.vStateProvinceCountryRegion.CountryRegionName,
Production,BillOfMaterials,BillOfMaterialsID,int,yes,Production.BillOfMaterials.BillOfMaterialsID,
Production,BillOfMaterials,ProductAssemblyID,int,,Production.BillOfMaterials.ProductAssemblyID,Production.Product.ProductID
Production,BillOfMaterials,ComponentID,int,,Production.BillOfMaterials.ComponentID,Production.Product.ProductID
Production,BillOfMaterials,StartDate,datetime,,Production.BillOfMaterials.StartDate,
Production,BillOfMaterials,EndDate,datetime,,Production.BillOfMaterials.EndDate,
Production,BillOfMaterials,UnitMeasureCode,nchar,,Production.BillOfMaterials.UnitMeasureCode,Production.UnitMeasure.UnitMeasureCode
Production,BillOfMaterials,BOMLevel,smallint,,Production.BillOfMaterials.BOMLevel,
Production,BillOfMaterials,PerAssemblyQty,decimal,,Production.BillOfMaterials.PerAssemblyQty,
Production,BillOfMaterials,ModifiedDate,datetime,,Production.BillOfMaterials.ModifiedDate,
Production,Culture,CultureID,nchar,yes,Production.Culture.CultureID,
Production,Culture,Name,nvarchar,,Production.Culture.Name,
Production,Culture,ModifiedDate,datetime,,Production.Culture.ModifiedDate,
Production,Document,DocumentNode,hierarchyid,yes,Production.Document.DocumentNode,
Production,Document,DocumentLevel,smallint,,Production.Document.DocumentLevel,
Production,Document,Title,nvarchar,,Production.Document.Title,
Production,Document,Owner,int,,Production.Document.Owner,HumanResources.Employee.BusinessEntityID
Production,Document,FolderFlag,bit,,Production.Document.FolderFlag,
Production,Document,FileName,nvarchar,,Production.Document.FileName,
Production,Document,FileExtension,nvarchar,,Production.Document.FileExtension,
Production,Document,Revision,nchar,,Production.Document.Revision,
Production,Document,ChangeNumber,int,,Production.Document.ChangeNumber,
Production,Document,Status,tinyint,,Production.Document.Status,
Production,Document,DocumentSummary,nvarchar,,Production.Document.DocumentSummary,
Production,Document,Document,varbinary,,Production.Document.Document,
