schema,table,column,type,is_primary_key,,refers_to
Production,Document,rowguid,uniqueidentifier,,Production.Document.rowguid,
Production,Document,ModifiedDate,datetime,,Production.Document.ModifiedDate,
Production,Illustration,IllustrationID,int,yes,Production.Illustration.IllustrationID,
Production,Illustration,Diagram,xml,,Production.Illustration.Diagram,
Production,Illustration,ModifiedDate,datetime,,Production.Illustration.ModifiedDate,
Production,Location,LocationID,smallint,yes,Production.Location.LocationID,
Production,Location,Name,nvarchar,,Production.Location.Name,
Production,Location,CostRate,smallmoney,,Production.Location.CostRate,
Production,Location,Availability,decimal,,Production.Location.Availability,
Production,Location,ModifiedDate,datetime,,Production.Location.ModifiedDate,
Production,Product,ProductID,int,yes,Production.Product.ProductID,
Production,Product,Name,nvarchar,,Production.Product.Name,
Production,Product,ProductNumber,nvarchar,,Production.Product.ProductNumber,
Production,Product,MakeFlag,bit,,Production.Product.MakeFlag,
Production,Product,FinishedGoodsFlag,bit,,Production.Product.FinishedGoodsFlag,
Production,Product,Color,nvarchar,,Production.Product.Color,
Production,Product,SafetyStockLevel,smallint,,Production.Product.SafetyStockLevel,
Production,Product,ReorderPoint,smallint,,Production.Product.ReorderPoint,
Production,Product,StandardCost,money,,Production.Product.StandardCost,
Production,Product,ListPrice,money,,Production.Product.ListPrice,
Production,Product,Size,nvarchar,,Production.Product.Size,
Production,Product,SizeUnitMeasureCode,nchar,,Production.Product.SizeUnitMeasureCode,Production.UnitMeasure.UnitMeasureCode
Production,Product,WeightUnitMeasureCode,nchar,,Production.Product.WeightUnitMeasureCode,Production.UnitMeasure.UnitMeasureCode
Production,Product,Weight,decimal,,Production.Product.Weight,
Production,Product,DaysToManufacture,int,,Production.Product.DaysToManufacture,
Production,Product,ProductLine,nchar,,Production.Product.ProductLine,
Production,Product,Class,nchar,,Production.Product.Class,
Production,Product,Style,nchar,,Production.Product.Style,
Production,Product,ProductSubcategoryID,int,,Production.Product.ProductSubcategoryID,Production.ProductSubcategory.ProductSubcategoryID
Production,Product,ProductModelID,int,,Production.Product.ProductModelID,Production.ProductModel.ProductModelID
Production,Product,SellStartDate,datetime,,Production.Product.SellStartDate,
Production,Product,SellEndDate,datetime,,Production.Product.SellEndDate,
Production,Product,DiscontinuedDate,datetime,,Production.Product.DiscontinuedDate,
Production,Product,rowguid,uniqueidentifier,,Production.Product.rowguid,
Production,Product,ModifiedDate,datetime,,Production.Product.ModifiedDate,
Production,ProductCategory,ProductCategoryID,int,yes,Production.ProductCategory.ProductCategoryID,
Production,ProductCategory,Name,nvarchar,,Production.ProductCategory.Name,
Production,ProductCategory,rowguid,uniqueidentifier,,Production.ProductCategory.rowguid,
Production,ProductCategory,ModifiedDate,datetime,,Production.ProductCategory.ModifiedDate,
Production,ProductCostHistory,ProductID,int,yes,Production.ProductCostHistory.ProductID,Production.Product.ProductID
Production,ProductCostHistory,StartDate,datetime,yes,Production.ProductCostHistory.StartDate,
Production,ProductCostHistory,EndDate,datetime,,Production.ProductCostHistory.EndDate,
Production,ProductCostHistory,StandardCost,money,,Production.ProductCostHistory.StandardCost,
Production,ProductCostHistory,ModifiedDate,datetime,,Production.ProductCostHistory.ModifiedDate,
Production,ProductDescription,ProductDescriptionID,int,yes,Production.ProductDescription.ProductDescriptionID,
Production,ProductDescription,Description,nvarchar,,Production.ProductDescription.Description,
Production,ProductDescription,rowguid,uniqueidentifier,,Production.ProductDescription.rowguid,
Production,ProductDescription,ModifiedDate,datetime,,Production.ProductDescription.ModifiedDate,
Production,ProductDocument,ProductID,int,yes,Production.ProductDocument.ProductID,Production.Product.ProductID
Production,ProductDocument,DocumentNode,hierarchyid,yes,Production.ProductDocument.DocumentNode,Production.Document.DocumentNode
Production,ProductDocument,ModifiedDate,datetime,,Production.ProductDocument.ModifiedDate,
Production,ProductInventory,ProductID,int,yes,Production.ProductInventory.ProductID,Production.Product.ProductID
Production,ProductInventory,LocationID,smallint,yes,Production.ProductInventory.LocationID,Production.Location.LocationID
Production,ProductInventory,Shelf,nvarchar,,Production.ProductInventory.Shelf,
Production,ProductInventory,Bin,tinyint,,Production.ProductInventory.Bin,
Production,ProductInventory,Quantity,smallint,,Production.ProductInventory.Quantity,
Production,ProductInventory,rowguid,uniqueidentifier,,Production.ProductInventory.rowguid,
Production,ProductInventory,ModifiedDate,datetime,,Production.ProductInventory.ModifiedDate,
Production,ProductListPriceHistory,ProductID,int,yes,Production.ProductListPriceHistory.ProductID,Production.Product.ProductID
Production,ProductListPriceHistory,StartDate,datetime,yes,Production.ProductListPriceHistory.StartDate,
Production,ProductListPriceHistory,EndDate,datetime,,Production.ProductListPriceHistory.EndDate,
Production,ProductListPriceHistory,ListPrice,money,,Production.ProductListPriceHistory.ListPrice,
Production,ProductListPriceHistory,ModifiedDate,datetime,,Production.ProductListPriceHistory.ModifiedDate,
Production,ProductModel,ProductModelID,int,yes,Production.ProductModel.ProductModelID,
Production,ProductModel,Name,nvarchar,,Production.ProductModel.Name,
Production,ProductModel,CatalogDescription,xml,,Production.ProductModel.CatalogDescription,
Production,ProductModel,Instructions,xml,,Production.ProductModel.Instructions,
Production,ProductModel,rowguid,uniqueidentifier,,Production.ProductModel.rowguid,
Production,ProductModel,ModifiedDate,datetime,,Production.ProductModel.ModifiedDate,
Production,ProductModelIllustration,ProductModelID,int,yes,Production.ProductModelIllustration.ProductModelID,Production.ProductModel.ProductModelID
Production,ProductModelIllustration,IllustrationID,int,yes,Production.ProductModelIllustration.IllustrationID,Production.Illustration.IllustrationID
Production,ProductModelIllustration,ModifiedDate,datetime,,Production.ProductModelIllustration.ModifiedDate,
Production,ProductModelProductDescriptionCulture,ProductModelID,int,yes,Production.ProductModelProductDescriptionCulture.ProductModelID,Production.ProductModel.ProductModelID
Production,ProductModelProductDescriptionCulture,ProductDescriptionID,int,yes,Production.ProductModelProductDescriptionCulture.ProductDescriptionID,Production.ProductDescription.ProductDescriptionID
Production,ProductModelProductDescriptionCulture,CultureID,nchar,yes,Production.ProductModelProductDescriptionCulture.CultureID,Production.Culture.CultureID
Production,ProductModelProductDescriptionCulture,ModifiedDate,datetime,,Production.ProductModelProductDescriptionCulture.ModifiedDate,
Production,ProductPhoto,ProductPhotoID,int,yes,Production.ProductPhoto.ProductPhotoID,
Production,ProductPhoto,ThumbNailPhoto,varbinary,,Production.ProductPhoto.ThumbNailPhoto,
Production,ProductPhoto,ThumbnailPhotoFileName,nvarchar,,Production.ProductPhoto.ThumbnailPhotoFileName,
Production,ProductPhoto,LargePhoto,varbinary,,Production.ProductPhoto.LargePhoto,
Production,ProductPhoto,LargePhotoFileName,nvarchar,,Production.ProductPhoto.LargePhotoFileName,
Production,ProductPhoto,ModifiedDate,datetime,,Production.ProductPhoto.ModifiedDate,
Production,ProductProductPhoto,ProductID,int,yes,Production.ProductProductPhoto.ProductID,Production.Product.ProductID
Production,ProductProductPhoto,ProductPhotoID,int,yes,Production.ProductProductPhoto.ProductPhotoID,Production.ProductPhoto.ProductPhotoID
Production,ProductProductPhoto,Primary,bit,,Production.ProductProductPhoto.Primary,
Production,ProductProductPhoto,ModifiedDate,datetime,,Production.ProductProductPhoto.ModifiedDate,
Production,ProductReview,ProductReviewID,int,yes,Production.ProductReview.ProductReviewID,
Production,ProductReview,ProductID,int,,Production.ProductReview.ProductID,Production.Product.ProductID
Production,ProductReview,ReviewerName,nvarchar,,Production.ProductReview.ReviewerName,
Production,ProductReview,ReviewDate,datetime,,Production.ProductReview.ReviewDate,
Production,ProductReview,EmailAddress,nvarchar,,Production.ProductReview.EmailAddress,
Production,ProductReview,Rating,int,,Production.ProductReview.Rating,
Production,ProductReview,Comments,nvarchar,,Production.ProductReview.Comments,
Production,ProductReview,ModifiedDate,datetime,,Production.ProductReview.ModifiedDate,
Production,ProductSubcategory,ProductSubcategoryID,int,yes,Production.ProductSubcategory.ProductSubcategoryID,
Production,ProductSubcategory,ProductCategoryID,int,,Production.ProductSubcategory.ProductCategoryID,Production.ProductCategory.ProductCategoryID
Production,ProductSubcategory,Name,nvarchar,,Production.ProductSubcategory.Name,
Production,ProductSubcategory,rowguid,uniqueidentifier,,Production.ProductSubcategory.rowguid,
Production,ProductSubcategory,ModifiedDate,datetime,,Production.ProductSubcategory.ModifiedDate,
Production,ScrapReason,ScrapReasonID,smallint,yes,Production.ScrapReason.ScrapReasonID,
Production,ScrapReason,Name,nvarchar,,Production.ScrapReason.Name,
Production,ScrapReason,ModifiedDate,datetime,,Production.ScrapReason.ModifiedDate,
Production,TransactionHistory,TransactionID,int,yes,Production.TransactionHistory.TransactionID,
Production,TransactionHistory,ProductID,int,,Production.TransactionHistory.ProductID,Production.Product.ProductID
Production,TransactionHistory,ReferenceOrderID,int,,Production.TransactionHistory.ReferenceOrderID,
Production,TransactionHistory,ReferenceOrderLineID,int,,Production.TransactionHistory.ReferenceOrderLineID,
Production,TransactionHistory,TransactionDate,datetime,,Production.TransactionHistory.TransactionDate,
Production,TransactionHistory,TransactionType,nchar,,Production.TransactionHistory.TransactionType,
Production,TransactionHistory,Quantity,int,,Production.TransactionHistory.Quantity,
Production,TransactionHistory,ActualCost,money,,Production.TransactionHistory.ActualCost,
Production,TransactionHistory,ModifiedDate,datetime,,Production.TransactionHistory.ModifiedDate,
Production,TransactionHistoryArchive,TransactionID,int,yes,Production.TransactionHistoryArchive.TransactionID,
Production,TransactionHistoryArchive,ProductID,int,,Production.TransactionHistoryArchive.ProductID,
Production,TransactionHistoryArchive,ReferenceOrderID,int,,Production.TransactionHistoryArchive.ReferenceOrderID,
Production,TransactionHistoryArchive,ReferenceOrderLineID,int,,Production.TransactionHistoryArchive.ReferenceOrderLineID,
Production,TransactionHistoryArchive,TransactionDate,datetime,,Production.TransactionHistoryArchive.TransactionDate,
Production,TransactionHistoryArchive,TransactionType,nchar,,Production.TransactionHistoryArchive.TransactionType,
Production,TransactionHistoryArchive,Quantity,int,,Production.TransactionHistoryArchive.Quantity,
Production,TransactionHistoryArchive,ActualCost,money,,Production.TransactionHistoryArchive.ActualCost,
Production,TransactionHistoryArchive,ModifiedDate,datetime,,Production.TransactionHistoryArchive.ModifiedDate,
Production,UnitMeasure,UnitMeasureCode,nchar,yes,Production.UnitMeasure.UnitMeasureCode,
Production,UnitMeasure,Name,nvarchar,,Production.UnitMeasure.Name,
Production,UnitMeasure,ModifiedDate,datetime,,Production.UnitMeasure.ModifiedDate,
Production,vProductAndDescription,ProductID,int,,Production.vProductAndDescription.ProductID,
Production,vProductAndDescription,Name,nvarchar,,Production.vProductAndDescription.Name,
Production,vProductAndDescription,ProductModel,nvarchar,,Production.vProductAndDescription.ProductModel,
Production,vProductAndDescription,CultureID,nchar,,Production.vProductAndDescription.CultureID,
Production,vProductAndDescription,Description,nvarchar,,Production.vProductAndDescription.Description,
Production,vProductModelCatalogDescription,ProductModelID,int,,Production.vProductModelCatalogDescription.ProductModelID,
Production,vProductModelCatalogDescription,Name,nvarchar,,Production.vProductModelCatalogDescription.Name,
Production,vProductModelCatalogDescription,Summary,nvarchar,,Production.vProductModelCatalogDescription.Summary,
Production,vProductModelCatalogDescription,Manufacturer,nvarchar,,Production.vProductModelCatalogDescription.Manufacturer,
Production,vProductModelCatalogDescription,Copyright,nvarchar,,Production.vProductModelCatalogDescription.Copyright,
Production,vProductModelCatalogDescription,ProductURL,nvarchar,,Production.vProductModelCatalogDescription.ProductURL,
Production,vProductModelCatalogDescription,WarrantyPeriod,nvarchar,,Production.vProductModelCatalogDescription.WarrantyPeriod,
Production,vProductModelCatalogDescription,WarrantyDescription,nvarchar,,Production.vProductModelCatalogDescription.WarrantyDescription,
Production,vProductModelCatalogDescription,NoOfYears,nvarchar,,Production.vProductModelCatalogDescription.NoOfYears,
Production,vProductModelCatalogDescription,MaintenanceDescription,nvarchar,,Production.vProductModelCatalogDescription.MaintenanceDescription,
Production,vProductModelCatalogDescription,Wheel,nvarchar,,Production.vProductModelCatalogDescription.Wheel,
Production,vProductModelCatalogDescription,Saddle,nvarchar,,Production.vProductModelCatalogDescription.Saddle,
Production,vProductModelCatalogDescription,Pedal,nvarchar,,Production.vProductModelCatalogDescription.Pedal,
Production,vProductModelCatalogDescription,BikeFrame,nvarchar,,Production.vProductModelCatalogDescription.BikeFrame,
Production,vProductModelCatalogDescription,Crankset,nvarchar,,Production.vProductModelCatalogDescription.Crankset,
Production,vProductModelCatalogDescription,PictureAngle,nvarchar,,Production.vProductModelCatalogDescription.PictureAngle,
Production,vProductModelCatalogDescription,PictureSize,nvarchar,,Production.vProductModelCatalogDescription.PictureSize,
Production,vProductModelCatalogDescription,ProductPhotoID,nvarchar,,Production.vProductModelCatalogDescription.ProductPhotoID,
Production,vProductModelCatalogDescription,Material,nvarchar,,Production.vProductModelCatalogDescription.Material,
Production,vProductModelCatalogDescription,Color,nvarchar,,Production.vProductModelCatalogDescription.Color,
Production,vProductModelCatalogDescription,ProductLine,nvarchar,,Production.vProductModelCatalogDescription.ProductLine,
Production,vProductModelCatalogDescription,Style,nvarchar,,Production.vProductModelCatalogDescription.Style,
Production,vProductModelCatalogDescription,RiderExperience,nvarchar,,Production.vProductModelCatalogDescription.RiderExperience,
Production,vProductModelCatalogDescription,rowguid,uniqueidentifier,,Production.vProductModelCatalogDescription.rowguid,
Production,vProductModelCatalogDescription,ModifiedDate,datetime,,Production.vProductModelCatalogDescription.ModifiedDate,
Production,vProductModelInstructions,ProductModelID,int,,Production.vProductModelInstructions.ProductModelID,
Production,vProductModelInstructions,Name,nvarchar,,Production.vProductModelInstructions.Name,
Production,vProductModelInstructions,Instructions,nvarchar,,Production.vProductModelInstructions.Instructions,
Production,vProductModelInstructions,LocationID,int,,Production.vProductModelInstructions.LocationID,
Production,vProductModelInstructions,SetupHours,decimal,,Production.vProductModelInstructions.SetupHours,
Production,vProductModelInstructions,MachineHours,decimal,,Production.vProductModelInstructions.MachineHours,
Production,vProductModelInstructions,LaborHours,decimal,,Production.vProductModelInstructions.LaborHours,
Production,vProductModelInstructions,LotSize,int,,Production.vProductModelInstructions.LotSize,
Production,vProductModelInstructions,Step,nvarchar,,Production.vProductModelInstructions.Step,
Production,vProductModelInstructions,rowguid,uniqueidentifier,,Production.vProductModelInstructions.rowguid,
Production,vProductModelInstructions,ModifiedDate,datetime,,Production.vProductModelInstructions.ModifiedDate,
Production,WorkOrder,WorkOrderID,int,yes,Production.WorkOrder.WorkOrderID,
Production,WorkOrder,ProductID,int,,Production.WorkOrder.ProductID,Production.Product.ProductID
Production,WorkOrder,OrderQty,int,,Production.WorkOrder.OrderQty,
Production,WorkOrder,StockedQty,int,,Production.WorkOrder.StockedQty,
Production,WorkOrder,ScrappedQty,smallint,,Production.WorkOrder.ScrappedQty,
Production,WorkOrder,StartDate,datetime,,Production.WorkOrder.StartDate,
Production,WorkOrder,EndDate,datetime,,Production.WorkOrder.EndDate,
Production,WorkOrder,DueDate,datetime,,Production.WorkOrder.DueDate,
Production,WorkOrder,ScrapReasonID,smallint,,Production.WorkOrder.ScrapReasonID,Production.ScrapReason.ScrapReasonID
Production,WorkOrder,ModifiedDate,datetime,,Production.WorkOrder.ModifiedDate,
Production,WorkOrderRouting,WorkOrderID,int,yes,Production.WorkOrderRouting.WorkOrderID,Production.WorkOrder.WorkOrderID
Production,WorkOrderRouting,ProductID,int,yes,Production.WorkOrderRouting.ProductID,
Production,WorkOrderRouting,OperationSequence,smallint,yes,Production.WorkOrderRouting.OperationSequence,
Production,WorkOrderRouting,LocationID,smallint,,Production.WorkOrderRouting.LocationID,Production.Location.LocationID
Production,WorkOrderRouting,ScheduledStartDate,datetime,,Production.WorkOrderRouting.ScheduledStartDate,
Production,WorkOrderRouting,ScheduledEndDate,datetime,,Production.WorkOrderRouting.ScheduledEndDate,
Production,WorkOrderRouting,ActualStartDate,datetime,,Production.WorkOrderRouting.ActualStartDate,
Production,WorkOrderRouting,ActualEndDate,datetime,,Production.WorkOrderRouting.ActualEndDate,
Production,WorkOrderRouting,ActualResourceHrs,decimal,,Production.WorkOrderRouting.ActualResourceHrs,
Production,WorkOrderRouting,PlannedCost,money,,Production.WorkOrderRouting.PlannedCost,
Production,WorkOrderRouting,ActualCost,money,,Production.WorkOrderRouting.ActualCost,
Production,WorkOrderRouting,ModifiedDate,datetime,,Production.WorkOrderRouting.ModifiedDate,
Purchasing,ProductVendor,ProductID,int,yes,Purchasing.ProductVendor.ProductID,Production.Product.ProductID
Purchasing,ProductVendor,BusinessEntityID,int,yes,Purchasing.ProductVendor.BusinessEntityID,Purchasing.Vendor.BusinessEntityID
Purchasing,ProductVendor,AverageLeadTime,int,,Purchasing.ProductVendor.AverageLeadTime,
Purchasing,ProductVendor,StandardPrice,money,,Purchasing.ProductVendor.StandardPrice,
Purchasing,ProductVendor,LastReceiptCost,money,,Purchasing.ProductVendor.LastReceiptCost,
Purchasing,ProductVendor,LastReceiptDate,datetime,,Purchasing.ProductVendor.LastReceiptDate,
Purchasing,ProductVendor,MinOrderQty,int,,Purchasing.ProductVendor.MinOrderQty,
Purchasing,ProductVendor,MaxOrderQty,int,,Purchasing.ProductVendor.MaxOrderQty,
Purchasing,ProductVendor,OnOrderQty,int,,Purchasing.ProductVendor.OnOrderQty,
Purchasing,ProductVendor,UnitMeasureCode,nchar,,Purchasing.ProductVendor.UnitMeasureCode,Production.UnitMeasure.UnitMeasureCode
Purchasing,ProductVendor,ModifiedDate,datetime,,Purchasing.ProductVendor.ModifiedDate,
Purchasing,PurchaseOrderDetail,PurchaseOrderID,int,yes,Purchasing.PurchaseOrderDetail.PurchaseOrderID,Purchasing.PurchaseOrderHeader.PurchaseOrderID
Purchasing,PurchaseOrderDetail,PurchaseOrderDetailID,int,yes,Purchasing.PurchaseOrderDetail.PurchaseOrderDetailID,
Purchasing,PurchaseOrderDetail,DueDate,datetime,,Purchasing.PurchaseOrderDetail.DueDate,
Purchasing,PurchaseOrderDetail,OrderQty,smallint,,Purchasing.PurchaseOrderDetail.OrderQty,
Purchasing,PurchaseOrderDetail,ProductID,int,,Purchasing.PurchaseOrderDetail.ProductID,Production.Product.ProductID
Purchasing,PurchaseOrderDetail,UnitPrice,money,,Purchasing.PurchaseOrderDetail.UnitPrice,
Purchasing,PurchaseOrderDetail,LineTotal,money,,Purchasing.PurchaseOrderDetail.LineTotal,
Purchasing,PurchaseOrderDetail,ReceivedQty,decimal,,Purchasing.PurchaseOrderDetail.ReceivedQty,
Purchasing,PurchaseOrderDetail,RejectedQty,decimal,,Purchasing.PurchaseOrderDetail.RejectedQty,
Purchasing,PurchaseOrderDetail,StockedQty,decimal,,Purchasing.PurchaseOrderDetail.StockedQty,
Purchasing,PurchaseOrderDetail,ModifiedDate,datetime,,Purchasing.PurchaseOrderDetail.ModifiedDate,
Purchasing,PurchaseOrderHeader,PurchaseOrderID,int,yes,Purchasing.PurchaseOrderHeader.PurchaseOrderID,
Purchasing,PurchaseOrderHeader,RevisionNumber,tinyint,,Purchasing.PurchaseOrderHeader.RevisionNumber,
Purchasing,PurchaseOrderHeader,Status,tinyint,,Purchasing.PurchaseOrderHeader.Status,
Purchasing,PurchaseOrderHeader,EmployeeID,int,,Purchasing.PurchaseOrderHeader.EmployeeID,HumanResources.Employee.BusinessEntityID
Purchasing,PurchaseOrderHeader,VendorID,int,,Purchasing.PurchaseOrderHeader.VendorID,Purchasing.Vendor.BusinessEntityID
Purchasing,PurchaseOrderHeader,ShipMethodID,int,,Purchasing.PurchaseOrderHeader.ShipMethodID,Purchasing.ShipMethod.ShipMethodID
Purchasing,PurchaseOrderHeader,OrderDate,datetime,,Purchasing.PurchaseOrderHeader.OrderDate,
Purchasing,PurchaseOrderHeader,ShipDate,datetime,,Purchasing.PurchaseOrderHeader.ShipDate,
Purchasing,PurchaseOrderHeader,SubTotal,money,,Purchasing.PurchaseOrderHeader.SubTotal,
Purchasing,PurchaseOrderHeader,TaxAmt,money,,Purchasing.PurchaseOrderHeader.TaxAmt,
Purchasing,PurchaseOrderHeader,Freight,money,,Purchasing.PurchaseOrderHeader.Freight,
Purchasing,PurchaseOrderHeader,TotalDue,money,,Purchasing.PurchaseOrderHeader.TotalDue,
Purchasing,PurchaseOrderHeader,ModifiedDate,datetime,,Purchasing.PurchaseOrderHeader.ModifiedDate,
Purchasing,ShipMethod,ShipMethodID,int,yes,Purchasing.ShipMethod.ShipMethodID,
Purchasing,ShipMethod,Name,nvarchar,,Purchasing.ShipMethod.Name,
Purchasing,ShipMethod,ShipBase,money,,Purchasing.ShipMethod.ShipBase,
Purchasing,ShipMethod,ShipRate,money,,Purchasing.ShipMethod.ShipRate,
Purchasing,ShipMethod,rowguid,uniqueidentifier,,Purchasing.ShipMethod.rowguid,
Purchasing,ShipMethod,ModifiedDate,datetime,,Purchasing.ShipMethod.ModifiedDate,
