schema,table,column,type,is_primary_key,,refers_to
Purchasing,Vendor,BusinessEntityID,int,yes,Purchasing.Vendor.BusinessEntityID,Person.BusinessEntity.BusinessEntityID
Purchasing,Vendor,AccountNumber,nvarchar,,Purchasing.Vendor.AccountNumber,
Purchasing,Vendor,Name,nvarchar,,Purchasing.Vendor.Name,
Purchasing,Vendor,CreditRating,tinyint,,Purchasing.Vendor.CreditRating,
Purchasing,Vendor,PreferredVendorStatus,bit,,Purchasing.Vendor.PreferredVendorStatus,
Purchasing,Vendor,ActiveFlag,bit,,Purchasing.Vendor.ActiveFlag,
Purchasing,Vendor,PurchasingWebServiceURL,nvarchar,,Purchasing.Vendor.PurchasingWebServiceURL,
Purchasing,Vendor,ModifiedDate,datetime,,Purchasing.Vendor.ModifiedDate,
Purchasing,vVendorWithAddresses,BusinessEntityID,int,,Purchasing.vVendorWithAddresses.BusinessEntityID,
Purchasing,vVendorWithAddresses,Name,nvarchar,,Purchasing.vVendorWithAddresses.Name,
Purchasing,vVendorWithAddresses,AddressType,nvarchar,,Purchasing.vVendorWithAddresses.AddressType,
Purchasing,vVendorWithAddresses,AddressLine1,nvarchar,,Purchasing.vVendorWithAddresses.AddressLine1,
Purchasing,vVendorWithAddresses,AddressLine2,nvarchar,,Purchasing.vVendorWithAddresses.AddressLine2,
Purchasing,vVendorWithAddresses,City,nvarchar,,Purchasing.vVendorWithAddresses.City,
Purchasing,vVendorWithAddresses,StateProvinceName,nvarchar,,Purchasing.vVendorWithAddresses.StateProvinceName,
Purchasing,vVendorWithAddresses,PostalCode,nvarchar,,Purchasing.vVendorWithAddresses.PostalCode,
Purchasing,vVendorWithAddresses,CountryRegionName,nvarchar,,Purchasing.vVendorWithAddresses.CountryRegionName,
Purchasing,vVendorWithContacts,BusinessEntityID,int,,Purchasing.vVendorWithContacts.BusinessEntityID,
Purchasing,vVendorWithContacts,Name,nvarchar,,Purchasing.vVendorWithContacts.Name,
Purchasing,vVendorWithContacts,ContactType,nvarchar,,Purchasing.vVendorWithContacts.ContactType,
Purchasing,vVendorWithContacts,Title,nvarchar,,Purchasing.vVendorWithContacts.Title,
Purchasing,vVendorWithContacts,FirstName,nvarchar,,Purchasing.vVendorWithContacts.FirstName,
Purchasing,vVendorWithContacts,MiddleName,nvarchar,,Purchasing.vVendorWithContacts.MiddleName,
Purchasing,vVendorWithContacts,LastName,nvarchar,,Purchasing.vVendorWithContacts.LastName,
Purchasing,vVendorWithContacts,Suffix,nvarchar,,Purchasing.vVendorWithContacts.Suffix,
Purchasing,vVendorWithContacts,PhoneNumber,nvarchar,,Purchasing.vVendorWithContacts.PhoneNumber,
Purchasing,vVendorWithContacts,PhoneNumberType,nvarchar,,Purchasing.vVendorWithContacts.PhoneNumberType,
Purchasing,vVendorWithContacts,EmailAddress,nvarchar,,Purchasing.vVendorWithContacts.EmailAddress,
Purchasing,vVendorWithContacts,EmailPromotion,int,,Purchasing.vVendorWithContacts.EmailPromotion,
Sales,CountryRegionCurrency,CountryRegionCode,nvarchar,yes,Sales.CountryRegionCurrency.CountryRegionCode,Person.CountryRegion.CountryRegionCode
Sales,CountryRegionCurrency,CurrencyCode,nchar,yes,Sales.CountryRegionCurrency.CurrencyCode,Sales.Currency.CurrencyCode
Sales,CountryRegionCurrency,ModifiedDate,datetime,,Sales.CountryRegionCurrency.ModifiedDate,
Sales,CreditCard,CreditCardID,int,yes,Sales.CreditCard.CreditCardID,
Sales,CreditCard,CardType,nvarchar,,Sales.CreditCard.CardType,
Sales,CreditCard,CardNumber,nvarchar,,Sales.CreditCard.CardNumber,
Sales,CreditCard,ExpMonth,tinyint,,Sales.CreditCard.ExpMonth,
Sales,CreditCard,ExpYear,smallint,,Sales.CreditCard.ExpYear,
Sales,CreditCard,ModifiedDate,datetime,,Sales.CreditCard.ModifiedDate,
Sales,Currency,CurrencyCode,nchar,yes,Sales.Currency.CurrencyCode,
Sales,Currency,Name,nvarchar,,Sales.Currency.Name,
Sales,Currency,ModifiedDate,datetime,,Sales.Currency.ModifiedDate,
Sales,CurrencyRate,CurrencyRateID,int,yes,Sales.CurrencyRate.CurrencyRateID,
Sales,CurrencyRate,CurrencyRateDate,datetime,,Sales.CurrencyRate.CurrencyRateDate,
Sales,CurrencyRate,FromCurrencyCode,nchar,,Sales.CurrencyRate.FromCurrencyCode,Sales.Currency.CurrencyCode
Sales,CurrencyRate,ToCurrencyCode,nchar,,Sales.CurrencyRate.ToCurrencyCode,Sales.Currency.CurrencyCode
Sales,CurrencyRate,AverageRate,money,,Sales.CurrencyRate.AverageRate,
Sales,CurrencyRate,EndOfDayRate,money,,Sales.CurrencyRate.EndOfDayRate,
Sales,CurrencyRate,ModifiedDate,datetime,,Sales.CurrencyRate.ModifiedDate,
Sales,Customer,CustomerID,int,yes,Sales.Customer.CustomerID,
Sales,Customer,PersonID,int,,Sales.Customer.PersonID,Person.Person.BusinessEntityID
Sales,Customer,StoreID,int,,Sales.Customer.StoreID,Sales.Store.BusinessEntityID
Sales,Customer,TerritoryID,int,,Sales.Customer.TerritoryID,Sales.SalesTerritory.TerritoryID
Sales,Customer,AccountNumber,varchar,,Sales.Customer.AccountNumber,
Sales,Customer,rowguid,uniqueidentifier,,Sales.Customer.rowguid,
Sales,Customer,ModifiedDate,datetime,,Sales.Customer.ModifiedDate,
Sales,PersonCreditCard,BusinessEntityID,int,yes,Sales.PersonCreditCard.BusinessEntityID,Person.Person.BusinessEntityID
Sales,PersonCreditCard,CreditCardID,int,yes,Sales.PersonCreditCard.CreditCardID,Sales.CreditCard.CreditCardID
Sales,PersonCreditCard,ModifiedDate,datetime,,Sales.PersonCreditCard.ModifiedDate,
Sales,SalesOrderDetail,SalesOrderID,int,yes,Sales.SalesOrderDetail.SalesOrderID,Sales.SalesOrderHeader.SalesOrderID
Sales,SalesOrderDetail,SalesOrderDetailID,int,yes,Sales.SalesOrderDetail.SalesOrderDetailID,
Sales,SalesOrderDetail,CarrierTrackingNumber,nvarchar,,Sales.SalesOrderDetail.CarrierTrackingNumber,
Sales,SalesOrderDetail,OrderQty,smallint,,Sales.SalesOrderDetail.OrderQty,
Sales,SalesOrderDetail,ProductID,int,,Sales.SalesOrderDetail.ProductID,Part of a composit key with SpecialOfferID. Reffers to a composit key made of ProdutID and SpecialOfferID in Sales.SpecialOfferProduct.
Sales,SalesOrderDetail,SpecialOfferID,int,,Sales.SalesOrderDetail.SpecialOfferID,Part of a composit key with productID Reffers to a composit key made of ProductID and SpecialOfferID in Sales.SpecialOfferProduct.
Sales,SalesOrderDetail,UnitPrice,money,,Sales.SalesOrderDetail.UnitPrice,
Sales,SalesOrderDetail,UnitPriceDiscount,money,,Sales.SalesOrderDetail.UnitPriceDiscount,
Sales,SalesOrderDetail,LineTotal,numeric,,Sales.SalesOrderDetail.LineTotal,
Sales,SalesOrderDetail,rowguid,uniqueidentifier,,Sales.SalesOrderDetail.rowguid,
Sales,SalesOrderDetail,ModifiedDate,datetime,,Sales.SalesOrderDetail.ModifiedDate,
Sales,SalesOrderHeader,SalesOrderID,int,yes,Sales.SalesOrderHeader.SalesOrderID,
Sales,SalesOrderHeader,RevisionNumber,tinyint,,Sales.SalesOrderHeader.RevisionNumber,
Sales,SalesOrderHeader,OrderDate,datetime,,Sales.SalesOrderHeader.OrderDate,
Sales,SalesOrderHeader,DueDate,datetime,,Sales.SalesOrderHeader.DueDate,
Sales,SalesOrderHeader,ShipDate,datetime,,Sales.SalesOrderHeader.ShipDate,
Sales,SalesOrderHeader,Status,tinyint,,Sales.SalesOrderHeader.Status,
Sales,SalesOrderHeader,OnlineOrderFlag,bit,,Sales.SalesOrderHeader.OnlineOrderFlag,
Sales,SalesOrderHeader,SalesOrderNumber,nvarchar,,Sales.SalesOrderHeader.SalesOrderNumber,
Sales,SalesOrderHeader,PurchaseOrderNumber,nvarchar,,Sales.SalesOrderHeader.PurchaseOrderNumber,
Sales,SalesOrderHeader,AccountNumber,nvarchar,,Sales.SalesOrderHeader.AccountNumber,
Sales,SalesOrderHeader,CustomerID,int,,Sales.SalesOrderHeader.CustomerID,Sales.Customer.CustomerID
Sales,SalesOrderHeader,SalesPersonID,int,,Sales.SalesOrderHeader.SalesPersonID,Sales.SalesPerson.BusinessEntityID
Sales,SalesOrderHeader,TerritoryID,int,,Sales.SalesOrderHeader.TerritoryID,Sales.SalesTerritory.TerritoryID
Sales,SalesOrderHeader,BillToAddressID,int,,Sales.SalesOrderHeader.BillToAddressID,Person.Address.AddressID
Sales,SalesOrderHeader,ShipToAddressID,int,,Sales.SalesOrderHeader.ShipToAddressID,Person.Address.AddressID
Sales,SalesOrderHeader,ShipMethodID,int,,Sales.SalesOrderHeader.ShipMethodID,Purchasing.ShipMethod.ShipMethodID
Sales,SalesOrderHeader,CreditCardID,int,,Sales.SalesOrderHeader.CreditCardID,Sales.CreditCard.CreditCardID
Sales,SalesOrderHeader,CreditCardApprovalCode,varchar,,Sales.SalesOrderHeader.CreditCardApprovalCode,
Sales,SalesOrderHeader,CurrencyRateID,int,,Sales.SalesOrderHeader.CurrencyRateID,Sales.CurrencyRate.CurrencyRateID
Sales,SalesOrderHeader,SubTotal,money,,Sales.SalesOrderHeader.SubTotal,
Sales,SalesOrderHeader,TaxAmt,money,,Sales.SalesOrderHeader.TaxAmt,
Sales,SalesOrderHeader,Freight,money,,Sales.SalesOrderHeader.Freight,
Sales,SalesOrderHeader,TotalDue,money,,Sales.SalesOrderHeader.TotalDue,
Sales,SalesOrderHeader,Comment,nvarchar,,Sales.SalesOrderHeader.Comment,
Sales,SalesOrderHeader,rowguid,uniqueidentifier,,Sales.SalesOrderHeader.rowguid,
Sales,SalesOrderHeader,ModifiedDate,datetime,,Sales.SalesOrderHeader.ModifiedDate,
Sales,SalesOrderHeaderSalesReason,SalesOrderID,int,yes,Sales.SalesOrderHeaderSalesReason.SalesOrderID,Sales.SalesOrderHeader.SalesOrderID
Sales,SalesOrderHeaderSalesReason,SalesReasonID,int,yes,Sales.SalesOrderHeaderSalesReason.SalesReasonID,Sales.SalesReason.SalesReasonID
Sales,SalesOrderHeaderSalesReason,ModifiedDate,datetime,,Sales.SalesOrderHeaderSalesReason.ModifiedDate,
Sales,SalesPerson,BusinessEntityID,int,yes,Sales.SalesPerson.BusinessEntityID,HumanResources.Employee.BusinessEntityID
Sales,SalesPerson,TerritoryID,int,,Sales.SalesPerson.TerritoryID,Sales.SalesTerritory.TerritoryID
Sales,SalesPerson,SalesQuota,money,,Sales.SalesPerson.SalesQuota,
Sales,SalesPerson,Bonus,money,,Sales.SalesPerson.Bonus,
Sales,SalesPerson,CommissionPct,smallmoney,,Sales.SalesPerson.CommissionPct,
Sales,SalesPerson,SalesYTD,money,,Sales.SalesPerson.SalesYTD,
Sales,SalesPerson,SalesLastYear,money,,Sales.SalesPerson.SalesLastYear,
Sales,SalesPerson,rowguid,uniqueidentifier,,Sales.SalesPerson.rowguid,
Sales,SalesPerson,ModifiedDate,datetime,,Sales.SalesPerson.ModifiedDate,
Sales,SalesPersonQuotaHistory,BusinessEntityID,int,yes,Sales.SalesPersonQuotaHistory.BusinessEntityID,Sales.SalesPerson.BusinessEntityID
Sales,SalesPersonQuotaHistory,QuotaDate,datetime,yes,Sales.SalesPersonQuotaHistory.QuotaDate,
Sales,SalesPersonQuotaHistory,SalesQuota,money,,Sales.SalesPersonQuotaHistory.SalesQuota,
Sales,SalesPersonQuotaHistory,rowguid,uniqueidentifier,,Sales.SalesPersonQuotaHistory.rowguid,
Sales,SalesPersonQuotaHistory,ModifiedDate,datetime,,Sales.SalesPersonQuotaHistory.ModifiedDate,
Sales,SalesReason,SalesReasonID,int,yes,Sales.SalesReason.SalesReasonID,
Sales,SalesReason,Name,nvarchar,,Sales.SalesReason.Name,
Sales,SalesReason,ReasonType,nvarchar,,Sales.SalesReason.ReasonType,
Sales,SalesReason,ModifiedDate,datetime,,Sales.SalesReason.ModifiedDate,
Sales,SalesTaxRate,SalesTaxRateID,int,yes,Sales.SalesTaxRate.SalesTaxRateID,
Sales,SalesTaxRate,StateProvinceID,int,,Sales.SalesTaxRate.StateProvinceID,Person.StateProvince.StateProvinceID
Sales,SalesTaxRate,TaxType,tinyint,,Sales.SalesTaxRate.TaxType,
Sales,SalesTaxRate,TaxRate,smallmoney,,Sales.SalesTaxRate.TaxRate,
Sales,SalesTaxRate,Name,nvarchar,,Sales.SalesTaxRate.Name,
Sales,SalesTaxRate,rowguid,uniqueidentifier,,Sales.SalesTaxRate.rowguid,
Sales,SalesTaxRate,ModifiedDate,datetime,,Sales.SalesTaxRate.ModifiedDate,
Sales,SalesTerritory,TerritoryID,int,yes,Sales.SalesTerritory.TerritoryID,
Sales,SalesTerritory,Name,nvarchar,,Sales.SalesTerritory.Name,
Sales,SalesTerritory,CountryRegionCode,nvarchar,,Sales.SalesTerritory.CountryRegionCode,Person.CountryRegion.CountryRegionCode
Sales,SalesTerritory,Group,nvarchar,,Sales.SalesTerritory.Group,
Sales,SalesTerritory,SalesYTD,money,,Sales.SalesTerritory.SalesYTD,
Sales,SalesTerritory,SalesLastYear,money,,Sales.SalesTerritory.SalesLastYear,
Sales,SalesTerritory,CostYTD,money,,Sales.SalesTerritory.CostYTD,
Sales,SalesTerritory,CostLastYear,money,,Sales.SalesTerritory.CostLastYear,
Sales,SalesTerritory,rowguid,uniqueidentifier,,Sales.SalesTerritory.rowguid,
Sales,SalesTerritory,ModifiedDate,datetime,,Sales.SalesTerritory.ModifiedDate,
Sales,SalesTerritoryHistory,BusinessEntityID,int,yes,Sales.SalesTerritoryHistory.BusinessEntityID,Sales.SalesPerson.BusinessEntityID
Sales,SalesTerritoryHistory,TerritoryID,int,yes,Sales.SalesTerritoryHistory.TerritoryID,Sales.SalesTerritory.TerritoryID
Sales,SalesTerritoryHistory,StartDate,datetime,yes,Sales.SalesTerritoryHistory.StartDate,
Sales,SalesTerritoryHistory,EndDate,datetime,,Sales.SalesTerritoryHistory.EndDate,
Sales,SalesTerritoryHistory,rowguid,uniqueidentifier,,Sales.SalesTerritoryHistory.rowguid,
Sales,SalesTerritoryHistory,ModifiedDate,datetime,,Sales.SalesTerritoryHistory.ModifiedDate,
Sales,ShoppingCartItem,ShoppingCartItemID,int,yes,Sales.ShoppingCartItem.ShoppingCartItemID,
Sales,ShoppingCartItem,ShoppingCartID,nvarchar,,Sales.ShoppingCartItem.ShoppingCartID,
Sales,ShoppingCartItem,Quantity,int,,Sales.ShoppingCartItem.Quantity,
Sales,ShoppingCartItem,ProductID,int,,Sales.ShoppingCartItem.ProductID,Production.Product.ProductID
Sales,ShoppingCartItem,DateCreated,datetime,,Sales.ShoppingCartItem.DateCreated,
Sales,ShoppingCartItem,ModifiedDate,datetime,,Sales.ShoppingCartItem.ModifiedDate,
Sales,SpecialOffer,SpecialOfferID,int,yes,Sales.SpecialOffer.SpecialOfferID,
Sales,SpecialOffer,Description,nvarchar,,Sales.SpecialOffer.Description,
Sales,SpecialOffer,DiscountPct,smallmoney,,Sales.SpecialOffer.DiscountPct,
Sales,SpecialOffer,Type,nvarchar,,Sales.SpecialOffer.Type,
Sales,SpecialOffer,Category,nvarchar,,Sales.SpecialOffer.Category,
Sales,SpecialOffer,StartDate,datetime,,Sales.SpecialOffer.StartDate,
Sales,SpecialOffer,EndDate,datetime,,Sales.SpecialOffer.EndDate,
Sales,SpecialOffer,MinQty,int,,Sales.SpecialOffer.MinQty,
Sales,SpecialOffer,MaxQty,int,,Sales.SpecialOffer.MaxQty,
Sales,SpecialOffer,rowguid,uniqueidentifier,,Sales.SpecialOffer.rowguid,
Sales,SpecialOffer,ModifiedDate,datetime,,Sales.SpecialOffer.ModifiedDate,
Sales,SpecialOfferProduct,SpecialOfferID,int,yes,Sales.SpecialOfferProduct.SpecialOfferID,Sales.SpecialOffer.SpecialOfferID
Sales,SpecialOfferProduct,ProductID,int,yes,Sales.SpecialOfferProduct.ProductID,Production.Product.ProductID
Sales,SpecialOfferProduct,rowguid,uniqueidentifier,,Sales.SpecialOfferProduct.rowguid,
Sales,SpecialOfferProduct,ModifiedDate,datetime,,Sales.SpecialOfferProduct.ModifiedDate,
Sales,Store,BusinessEntityID,int,yes,Sales.Store.BusinessEntityID,Person.BusinessEntity.BusinessEntityID
Sales,Store,Name,nvarchar,,Sales.Store.Name,
Sales,Store,SalesPersonID,int,,Sales.Store.SalesPersonID,Sales.SalesPerson.BusinessEntityID
Sales,Store,Demographics,xml,,Sales.Store.Demographics,
Sales,Store,rowguid,uniqueidentifier,,Sales.Store.rowguid,
Sales,Store,ModifiedDate,datetime,,Sales.Store.ModifiedDate,
Sales,vIndividualCustomer,BusinessEntityID,int,,Sales.vIndividualCustomer.BusinessEntityID,
Sales,vIndividualCustomer,Title,nvarchar,,Sales.vIndividualCustomer.Title,
Sales,vIndividualCustomer,FirstName,nvarchar,,Sales.vIndividualCustomer.FirstName,
Sales,vIndividualCustomer,MiddleName,nvarchar,,Sales.vIndividualCustomer.MiddleName,
Sales,vIndividualCustomer,LastName,nvarchar,,Sales.vIndividualCustomer.LastName,
Sales,vIndividualCustomer,Suffix,nvarchar,,Sales.vIndividualCustomer.Suffix,
Sales,vIndividualCustomer,PhoneNumber,nvarchar,,Sales.vIndividualCustomer.PhoneNumber,
Sales,vIndividualCustomer,PhoneNumberType,nvarchar,,Sales.vIndividualCustomer.PhoneNumberType,
Sales,vIndividualCustomer,EmailAddress,nvarchar,,Sales.vIndividualCustomer.EmailAddress,
Sales,vIndividualCustomer,EmailPromotion,int,,Sales.vIndividualCustomer.EmailPromotion,
Sales,vIndividualCustomer,AddressType,nvarchar,,Sales.vIndividualCustomer.AddressType,
Sales,vIndividualCustomer,AddressLine1,nvarchar,,Sales.vIndividualCustomer.AddressLine1,
Sales,vIndividualCustomer,AddressLine2,nvarchar,,Sales.vIndividualCustomer.AddressLine2,
Sales,vIndividualCustomer,City,nvarchar,,Sales.vIndividualCustomer.City,
Sales,vIndividualCustomer,StateProvinceName,nvarchar,,Sales.vIndividualCustomer.StateProvinceName,
Sales,vIndividualCustomer,PostalCode,nvarchar,,Sales.vIndividualCustomer.PostalCode,
Sales,vIndividualCustomer,CountryRegionName,nvarchar,,Sales.vIndividualCustomer.CountryRegionName,
Sales,vIndividualCustomer,Demographics,xml,,Sales.vIndividualCustomer.Demographics,
Sales,vPersonDemographics,BusinessEntityID,int,,Sales.vPersonDemographics.BusinessEntityID,
Sales,vPersonDemographics,TotalPurchaseYTD,money,,Sales.vPersonDemographics.TotalPurchaseYTD,
Sales,vPersonDemographics,DateFirstPurchase,datetime,,Sales.vPersonDemographics.DateFirstPurchase,
Sales,vPersonDemographics,BirthDate,datetime,,Sales.vPersonDemographics.BirthDate,
Sales,vPersonDemographics,MaritalStatus,nvarchar,,Sales.vPersonDemographics.MaritalStatus,
Sales,vPersonDemographics,YearlyIncome,nvarchar,,Sales.vPersonDemographics.YearlyIncome,
Sales,vPersonDemographics,Gender,nvarchar,,Sales.vPersonDemographics.Gender,
Sales,vPersonDemographics,TotalChildren,int,,Sales.vPersonDemographics.TotalChildren,
Sales,vPersonDemographics,NumberChildrenAtHome,int,,Sales.vPersonDemographics.NumberChildrenAtHome,
Sales,vPersonDemographics,Education,nvarchar,,Sales.vPersonDemographics.Education,
Sales,vPersonDemographics,Occupation,nvarchar,,Sales.vPersonDemographics.Occupation,
Sales,vPersonDemographics,HomeOwnerFlag,bit,,Sales.vPersonDemographics.HomeOwnerFlag,
Sales,vPersonDemographics,NumberCarsOwned,int,,Sales.vPersonDemographics.NumberCarsOwned,
Sales,vSalesPerson,BusinessEntityID,int,,Sales.vSalesPerson.BusinessEntityID,
Sales,vSalesPerson,Title,nvarchar,,Sales.vSalesPerson.Title,
Sales,vSalesPerson,FirstName,nvarchar,,Sales.vSalesPerson.FirstName,
Sales,vSalesPerson,MiddleName,nvarchar,,Sales.vSalesPerson.MiddleName,
Sales,vSalesPerson,LastName,nvarchar,,Sales.vSalesPerson.LastName,
Sales,vSalesPerson,Suffix,nvarchar,,Sales.vSalesPerson.Suffix,
Sales,vSalesPerson,JobTitle,nvarchar,,Sales.vSalesPerson.JobTitle,
Sales,vSalesPerson,PhoneNumber,nvarchar,,Sales.vSalesPerson.PhoneNumber,
Sales,vSalesPerson,PhoneNumberType,nvarchar,,Sales.vSalesPerson.PhoneNumberType,
Sales,vSalesPerson,EmailAddress,nvarchar,,Sales.vSalesPerson.EmailAddress,
Sales,vSalesPerson,EmailPromotion,int,,Sales.vSalesPerson.EmailPromotion,
Sales,vSalesPerson,AddressLine1,nvarchar,,Sales.vSalesPerson.AddressLine1,
Sales,vSalesPerson,AddressLine2,nvarchar,,Sales.vSalesPerson.AddressLine2,
Sales,vSalesPerson,City,nvarchar,,Sales.vSalesPerson.City,
Sales,vSalesPerson,StateProvinceName,nvarchar,,Sales.vSalesPerson.StateProvinceName,
Sales,vSalesPerson,PostalCode,nvarchar,,Sales.vSalesPerson.PostalCode,
Sales,vSalesPerson,CountryRegionName,nvarchar,,Sales.vSalesPerson.CountryRegionName,
Sales,vSalesPerson,TerritoryName,nvarchar,,Sales.vSalesPerson.TerritoryName,
Sales,vSalesPerson,TerritoryGroup,nvarchar,,Sales.vSalesPerson.TerritoryGroup,
Sales,vSalesPerson,SalesQuota,money,,Sales.vSalesPerson.SalesQuota,
Sales,vSalesPerson,SalesYTD,money,,Sales.vSalesPerson.SalesYTD,
Sales,vSalesPerson,SalesLastYear,money,,Sales.vSalesPerson.SalesLastYear,
Sales,vSalesPersonSalesByFiscalYears,SalesPersonID,int,,Sales.vSalesPersonSalesByFiscalYears.SalesPersonID,
Sales,vSalesPersonSalesByFiscalYears,FullName,nvarchar,,Sales.vSalesPersonSalesByFiscalYears.FullName,
Sales,vSalesPersonSalesByFiscalYears,JobTitle,nvarchar,,Sales.vSalesPersonSalesByFiscalYears.JobTitle,
Sales,vSalesPersonSalesByFiscalYears,SalesTerritory,nvarchar,,Sales.vSalesPersonSalesByFiscalYears.SalesTerritory,
Sales,vSalesPersonSalesByFiscalYears,2002,money,,Sales.vSalesPersonSalesByFiscalYears.2002,
Sales,vSalesPersonSalesByFiscalYears,2003,money,,Sales.vSalesPersonSalesByFiscalYears.2003,
Sales,vSalesPersonSalesByFiscalYears,2004,money,,Sales.vSalesPersonSalesByFiscalYears.2004,
Sales,vStoreWithAddresses,BusinessEntityID,int,,Sales.vStoreWithAddresses.BusinessEntityID,
Sales,vStoreWithAddresses,Name,nvarchar,,Sales.vStoreWithAddresses.Name,
Sales,vStoreWithAddresses,AddressType,nvarchar,,Sales.vStoreWithAddresses.AddressType,
Sales,vStoreWithAddresses,AddressLine1,nvarchar,,Sales.vStoreWithAddresses.AddressLine1,
Sales,vStoreWithAddresses,AddressLine2,nvarchar,,Sales.vStoreWithAddresses.AddressLine2,
Sales,vStoreWithAddresses,City,nvarchar,,Sales.vStoreWithAddresses.City,
Sales,vStoreWithAddresses,StateProvinceName,nvarchar,,Sales.vStoreWithAddresses.StateProvinceName,
Sales,vStoreWithAddresses,PostalCode,nvarchar,,Sales.vStoreWithAddresses.PostalCode,
Sales,vStoreWithAddresses,CountryRegionName,nvarchar,,Sales.vStoreWithAddresses.CountryRegionName,
Sales,vStoreWithContacts,BusinessEntityID,int,,Sales.vStoreWithContacts.BusinessEntityID,
Sales,vStoreWithContacts,Name,nvarchar,,Sales.vStoreWithContacts.Name,
Sales,vStoreWithContacts,ContactType,nvarchar,,Sales.vStoreWithContacts.ContactType,
Sales,vStoreWithContacts,Title,nvarchar,,Sales.vStoreWithContacts.Title,
Sales,vStoreWithContacts,FirstName,nvarchar,,Sales.vStoreWithContacts.FirstName,
Sales,vStoreWithContacts,MiddleName,nvarchar,,Sales.vStoreWithContacts.MiddleName,
Sales,vStoreWithContacts,LastName,nvarchar,,Sales.vStoreWithContacts.LastName,
Sales,vStoreWithContacts,Suffix,nvarchar,,Sales.vStoreWithContacts.Suffix,
Sales,vStoreWithContacts,PhoneNumber,nvarchar,,Sales.vStoreWithContacts.PhoneNumber,
Sales,vStoreWithContacts,PhoneNumberType,nvarchar,,Sales.vStoreWithContacts.PhoneNumberType,
Sales,vStoreWithContacts,EmailAddress,nvarchar,,Sales.vStoreWithContacts.EmailAddress,
Sales,vStoreWithContacts,EmailPromotion,int,,Sales.vStoreWithContacts.EmailPromotion,
Sales,vStoreWithDemographics,BusinessEntityID,int,,Sales.vStoreWithDemographics.BusinessEntityID,
Sales,vStoreWithDemographics,Name,nvarchar,,Sales.vStoreWithDemographics.Name,
Sales,vStoreWithDemographics,AnnualSales,money,,Sales.vStoreWithDemographics.AnnualSales,
Sales,vStoreWithDemographics,AnnualRevenue,money,,Sales.vStoreWithDemographics.AnnualRevenue,
Sales,vStoreWithDemographics,BankName,nvarchar,,Sales.vStoreWithDemographics.BankName,
Sales,vStoreWithDemographics,BusinessType,nvarchar,,Sales.vStoreWithDemographics.BusinessType,
Sales,vStoreWithDemographics,YearOpened,int,,Sales.vStoreWithDemographics.YearOpened,
Sales,vStoreWithDemographics,Specialty,nvarchar,,Sales.vStoreWithDemographics.Specialty,
Sales,vStoreWithDemographics,SquareFeet,int,,Sales.vStoreWithDemographics.SquareFeet,
Sales,vStoreWithDemographics,Brands,nvarchar,,Sales.vStoreWithDemographics.Brands,
Sales,vStoreWithDemographics,Internet,nvarchar,,Sales.vStoreWithDemographics.Internet,
Sales,vStoreWithDemographics,NumberEmployees,int,,Sales.vStoreWithDemographics.NumberEmployees,